dataset,level,sample_id,transition,pure_default_optimizer_boundary,opcode,before,after,delta
public_v1,O3,p02289,custom_storage_delift,False,xor,61,61,0
public_v1,O3,p02289,custom_storage_delift,False,zext,80,80,0
public_v1,O3,p02289,custom_residual_strip,False,add,99,99,0
public_v1,O3,p02289,custom_residual_strip,False,alloca,2,2,0
public_v1,O3,p02289,custom_residual_strip,False,and,76,76,0
public_v1,O3,p02289,custom_residual_strip,False,br,199,199,0
public_v1,O3,p02289,custom_residual_strip,False,call,134,134,0
public_v1,O3,p02289,custom_residual_strip,False,extractvalue,21,21,0
public_v1,O3,p02289,custom_residual_strip,False,getelementptr,153,153,0
public_v1,O3,p02289,custom_residual_strip,False,icmp,81,81,0
public_v1,O3,p02289,custom_residual_strip,False,insertvalue,9,9,0
public_v1,O3,p02289,custom_residual_strip,False,inttoptr,4,4,0
public_v1,O3,p02289,custom_residual_strip,False,load,279,279,0
public_v1,O3,p02289,custom_residual_strip,False,mul,24,24,0
public_v1,O3,p02289,custom_residual_strip,False,or,43,43,0
public_v1,O3,p02289,custom_residual_strip,False,phi,72,72,0
public_v1,O3,p02289,custom_residual_strip,False,ptrtoint,5,5,0
public_v1,O3,p02289,custom_residual_strip,False,ret,6,6,0
public_v1,O3,p02289,custom_residual_strip,False,sdiv,3,3,0
public_v1,O3,p02289,custom_residual_strip,False,select,37,37,0
public_v1,O3,p02289,custom_residual_strip,False,sext,5,5,0
public_v1,O3,p02289,custom_residual_strip,False,shl,5,5,0
public_v1,O3,p02289,custom_residual_strip,False,store,323,323,0
public_v1,O3,p02289,custom_residual_strip,False,sub,22,22,0
public_v1,O3,p02289,custom_residual_strip,False,switch,7,7,0
public_v1,O3,p02289,custom_residual_strip,False,trunc,22,22,0
public_v1,O3,p02289,custom_residual_strip,False,xor,61,61,0
public_v1,O3,p02289,custom_residual_strip,False,zext,80,80,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,add,99,85,-14
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,alloca,2,2,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,and,76,47,-29
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,br,199,199,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,call,134,133,-1
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,extractvalue,21,21,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,getelementptr,153,130,-23
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,icmp,81,78,-3
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,insertvalue,9,9,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,inttoptr,4,4,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,load,279,268,-11
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,mul,24,19,-5
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,or,43,12,-31
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,phi,72,75,3
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,ptrtoint,5,5,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,ret,6,6,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,sdiv,3,3,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,select,37,37,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,sext,5,5,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,shl,5,5,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,store,323,323,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,sub,22,18,-4
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,switch,7,7,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,trunc,22,22,0
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,xor,61,53,-8
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,False,zext,80,54,-26
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,add,138,17,-121
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,and,231,2,-229
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,ashr,55,2,-53
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,bitcast,19,0,-19
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,br,151,19,-132
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,call,53,6,-47
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,getelementptr,27,15,-12
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,icmp,273,15,-258
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,inttoptr,88,0,-88
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,load,167,13,-154
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,lshr,103,0,-103
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,mul,45,1,-44
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,or,51,0,-51
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,phi,3,12,9
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,ret,26,2,-24
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,sdiv,4,1,-3
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,select,36,3,-33
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,sext,25,5,-20
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,shl,55,10,-45
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,srem,2,1,-1
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,store,488,5,-483
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,sub,255,0,-255
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,trunc,431,6,-425
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,unreachable,7,0,-7
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,xor,186,3,-183
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,False,zext,454,4,-450
public_v1,O3,p02474,bundle_exact_pointer_passes,False,add,17,17,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,and,2,2,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,ashr,2,2,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,br,19,19,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,call,6,6,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,getelementptr,15,15,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,icmp,15,15,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,load,13,13,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,mul,1,1,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,phi,12,12,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,ret,2,2,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,sdiv,1,1,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,select,3,3,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,sext,5,5,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,shl,10,10,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,srem,1,1,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,store,5,5,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,trunc,6,6,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,xor,3,3,0
public_v1,O3,p02474,bundle_exact_pointer_passes,False,zext,4,4,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,add,17,17,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,and,2,2,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,ashr,2,2,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,br,19,19,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,call,6,6,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,getelementptr,15,15,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,icmp,15,15,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,load,13,13,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,mul,1,1,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,phi,12,12,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,ret,2,2,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,sdiv,1,1,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,select,3,3,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,sext,5,5,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,shl,10,10,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,srem,1,1,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,store,5,5,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,trunc,6,6,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,xor,3,3,0
public_v1,O3,p02474,llvm_default_opt_boundary_3,True,zext,4,3,-1
public_v1,O3,p02474,custom_storage_delift,False,add,17,17,0
public_v1,O3,p02474,custom_storage_delift,False,and,2,2,0
public_v1,O3,p02474,custom_storage_delift,False,ashr,2,2,0
public_v1,O3,p02474,custom_storage_delift,False,br,19,19,0
public_v1,O3,p02474,custom_storage_delift,False,call,6,6,0
public_v1,O3,p02474,custom_storage_delift,False,getelementptr,15,15,0
public_v1,O3,p02474,custom_storage_delift,False,icmp,15,15,0
public_v1,O3,p02474,custom_storage_delift,False,load,13,13,0
public_v1,O3,p02474,custom_storage_delift,False,mul,1,1,0
public_v1,O3,p02474,custom_storage_delift,False,phi,12,12,0
public_v1,O3,p02474,custom_storage_delift,False,ret,2,2,0
public_v1,O3,p02474,custom_storage_delift,False,sdiv,1,1,0
public_v1,O3,p02474,custom_storage_delift,False,select,3,3,0
public_v1,O3,p02474,custom_storage_delift,False,sext,5,5,0
public_v1,O3,p02474,custom_storage_delift,False,shl,10,10,0
public_v1,O3,p02474,custom_storage_delift,False,srem,1,1,0
public_v1,O3,p02474,custom_storage_delift,False,store,5,5,0
public_v1,O3,p02474,custom_storage_delift,False,trunc,6,6,0
public_v1,O3,p02474,custom_storage_delift,False,xor,3,3,0
public_v1,O3,p02474,custom_storage_delift,False,zext,3,3,0
public_v1,O3,p02474,custom_residual_strip,False,add,17,17,0
public_v1,O3,p02474,custom_residual_strip,False,and,2,2,0
public_v1,O3,p02474,custom_residual_strip,False,ashr,2,2,0
public_v1,O3,p02474,custom_residual_strip,False,br,19,19,0
public_v1,O3,p02474,custom_residual_strip,False,call,6,6,0
public_v1,O3,p02474,custom_residual_strip,False,getelementptr,15,15,0
public_v1,O3,p02474,custom_residual_strip,False,icmp,15,15,0
public_v1,O3,p02474,custom_residual_strip,False,load,13,13,0
public_v1,O3,p02474,custom_residual_strip,False,mul,1,1,0
public_v1,O3,p02474,custom_residual_strip,False,phi,12,12,0
public_v1,O3,p02474,custom_residual_strip,False,ret,2,2,0
public_v1,O3,p02474,custom_residual_strip,False,sdiv,1,1,0
public_v1,O3,p02474,custom_residual_strip,False,select,3,3,0
public_v1,O3,p02474,custom_residual_strip,False,sext,5,5,0
public_v1,O3,p02474,custom_residual_strip,False,shl,10,10,0
public_v1,O3,p02474,custom_residual_strip,False,srem,1,1,0
public_v1,O3,p02474,custom_residual_strip,False,store,5,5,0
public_v1,O3,p02474,custom_residual_strip,False,trunc,6,6,0
public_v1,O3,p02474,custom_residual_strip,False,xor,3,3,0
public_v1,O3,p02474,custom_residual_strip,False,zext,3,3,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,add,17,17,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,and,2,2,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,ashr,2,2,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,br,19,19,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,call,6,6,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,getelementptr,15,15,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,icmp,15,15,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,load,13,13,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,mul,1,1,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,phi,12,12,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,ret,2,2,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,sdiv,1,1,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,select,3,3,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,sext,5,5,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,shl,10,10,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,srem,1,1,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,store,5,5,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,trunc,6,6,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,xor,3,3,0
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,False,zext,3,3,0
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,add,750,110,-640
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,alloca,0,1,1
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,and,1289,97,-1192
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,ashr,405,0,-405
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,br,1065,120,-945
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,call,124,49,-75
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,extractvalue,0,14,14
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,freeze,0,2,2
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,getelementptr,15,79,64
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,icmp,1760,67,-1693
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,insertvalue,0,11,11
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,inttoptr,1003,1,-1002
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,load,1227,186,-1041
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,lshr,552,3,-549
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,mul,220,41,-179
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,or,327,79,-248
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,phi,5,47,42
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,ptrtoint,0,13,13
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,ret,33,5,-28
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,sdiv,22,2,-20
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,select,258,23,-235
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,sext,98,22,-76
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,shl,451,4,-447
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,srem,3,3,0
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,store,2722,197,-2525
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,sub,1880,18,-1862
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,switch,0,3,3
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,trunc,2520,19,-2501
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,udiv,4,2,-2
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,unreachable,39,0,-39
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,urem,0,2,2
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,xor,1015,74,-941
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,False,zext,2886,127,-2759
public_v1,O3,p02477,bundle_exact_pointer_passes,False,add,110,101,-9
public_v1,O3,p02477,bundle_exact_pointer_passes,False,alloca,1,1,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,and,97,97,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,br,120,118,-2
public_v1,O3,p02477,bundle_exact_pointer_passes,False,call,49,49,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,extractvalue,14,14,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,freeze,2,2,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,getelementptr,79,79,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,icmp,67,67,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,insertvalue,11,11,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,inttoptr,1,1,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,load,186,186,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,lshr,3,3,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,mul,41,41,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,or,79,79,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,phi,47,46,-1
public_v1,O3,p02477,bundle_exact_pointer_passes,False,ptrtoint,13,11,-2
public_v1,O3,p02477,bundle_exact_pointer_passes,False,ret,5,5,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,sdiv,2,2,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,select,23,23,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,sext,22,22,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,shl,4,4,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,srem,3,3,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,store,197,197,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,sub,18,6,-12
public_v1,O3,p02477,bundle_exact_pointer_passes,False,switch,3,3,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,trunc,19,19,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,udiv,2,2,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,urem,2,2,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,xor,74,74,0
public_v1,O3,p02477,bundle_exact_pointer_passes,False,zext,127,127,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,add,101,93,-8
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,alloca,1,1,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,and,97,97,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,br,118,117,-1
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,call,49,47,-2
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,extractvalue,14,14,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,freeze,2,2,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,getelementptr,79,69,-10
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,icmp,67,69,2
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,insertvalue,11,9,-2
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,inttoptr,1,1,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,load,186,184,-2
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,lshr,3,5,2
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,mul,41,41,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,or,79,79,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,phi,46,49,3
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,ptrtoint,11,1,-10
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,ret,5,5,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,sdiv,2,2,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,select,23,22,-1
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,sext,22,23,1
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,shl,4,4,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,srem,3,3,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,store,197,199,2
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,sub,6,2,-4
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,switch,3,3,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,trunc,19,19,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,udiv,2,2,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,urem,2,2,0
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,xor,74,76,2
public_v1,O3,p02477,llvm_default_opt_boundary_3,True,zext,127,127,0
public_v1,O3,p02477,custom_storage_delift,False,add,93,93,0
public_v1,O3,p02477,custom_storage_delift,False,alloca,1,1,0
public_v1,O3,p02477,custom_storage_delift,False,and,97,97,0
public_v1,O3,p02477,custom_storage_delift,False,br,117,117,0
public_v1,O3,p02477,custom_storage_delift,False,call,47,47,0
public_v1,O3,p02477,custom_storage_delift,False,extractvalue,14,14,0
public_v1,O3,p02477,custom_storage_delift,False,freeze,2,2,0
public_v1,O3,p02477,custom_storage_delift,False,getelementptr,69,69,0
