dataset,level,sample_id,transition,before_stage,after_stage,pure_default_optimizer_boundary,functions_before,functions_after,functions_delta,functions_delta_ratio,blocks_before,blocks_after,blocks_delta,blocks_delta_ratio,instructions_before,instructions_after,instructions_delta,instructions_delta_ratio,conditional_branches_before,conditional_branches_after,conditional_branches_delta,conditional_branches_delta_ratio,calls_before,calls_after,calls_delta,calls_delta_ratio,direct_calls_before,direct_calls_after,direct_calls_delta,direct_calls_delta_ratio,indirect_calls_before,indirect_calls_after,indirect_calls_delta,indirect_calls_delta_ratio,intrinsics_before,intrinsics_after,intrinsics_delta,intrinsics_delta_ratio,allocas_before,allocas_after,allocas_delta,allocas_delta_ratio,loads_before,loads_after,loads_delta,loads_delta_ratio,stores_before,stores_after,stores_delta,stores_delta_ratio,geps_before,geps_after,geps_delta,geps_delta_ratio,phis_before,phis_after,phis_delta,phis_delta_ratio,selects_before,selects_after,selects_delta,selects_delta_ratio,switches_before,switches_after,switches_delta,switches_delta_ratio,unreachable_before,unreachable_after,unreachable_delta,unreachable_delta_ratio,memory_ops_before,memory_ops_after,memory_ops_delta,memory_ops_delta_ratio,scalar_cleanup_ops_before,scalar_cleanup_ops_after,scalar_cleanup_ops_delta,scalar_cleanup_ops_delta_ratio,vector_instructions_before,vector_instructions_after,vector_instructions_delta,vector_instructions_delta_ratio
own_v1,O1,h00037,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,9,9,0,0.0,33,33,0,0.0,735,728,-7,-0.009523809523809525,4,4,0,0.0,16,16,0,0.0,14,14,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,96,96,0,0.0,357,357,0,0.0,29,29,0,0.0,38,34,-4,-0.10526315789473684,6,6,0,0.0,3,3,0,0.0,0,0,0,,483,483,0,0.0,119,113,-6,-0.05042016806722689,0,0,0,
own_v1,O1,h00037,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,9,9,0,0.0,33,33,0,0.0,728,665,-63,-0.08653846153846154,4,4,0,0.0,16,16,0,0.0,14,14,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,96,80,-16,-0.16666666666666666,357,312,-45,-0.12605042016806722,29,29,0,0.0,34,32,-2,-0.058823529411764705,6,6,0,0.0,3,3,0,0.0,0,0,0,,483,422,-61,-0.12629399585921325,113,111,-2,-0.017699115044247787,0,0,0,
own_v1,O1,h00037,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,33,33,0,0.0,665,665,0,0.0,4,4,0,0.0,16,16,0,0.0,14,14,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,80,80,0,0.0,312,312,0,0.0,29,29,0,0.0,32,32,0,0.0,6,6,0,0.0,3,3,0,0.0,0,0,0,,422,422,0,0.0,111,111,0,0.0,0,0,0,
own_v1,O1,h00037,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,33,33,0,0.0,665,665,0,0.0,4,4,0,0.0,16,16,0,0.0,14,14,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,80,80,0,0.0,312,312,0,0.0,29,29,0,0.0,32,32,0,0.0,6,6,0,0.0,3,3,0,0.0,0,0,0,,422,422,0,0.0,111,111,0,0.0,0,0,0,
own_v1,O1,h00037,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,9,9,0,0.0,33,33,0,0.0,665,607,-58,-0.08721804511278196,4,4,0,0.0,16,16,0,0.0,14,14,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,80,80,0,0.0,312,254,-58,-0.1858974358974359,29,29,0,0.0,32,32,0,0.0,6,6,0,0.0,3,3,0,0.0,0,0,0,,422,364,-58,-0.13744075829383887,111,111,0,0.0,0,0,0,
own_v1,O1,h00038,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,28,5,-23,-0.8214285714285714,166,54,-112,-0.6746987951807228,2086,1396,-690,-0.3307766059443912,69,6,-63,-0.9130434782608695,56,13,-43,-0.7678571428571429,51,13,-38,-0.7450980392156863,5,0,-5,-1.0,20,7,-13,-0.65,0,1,1,,123,147,24,0.1951219512195122,352,688,336,0.9545454545454546,7,38,31,4.428571428571429,3,68,65,21.666666666666668,12,11,-1,-0.08333333333333333,0,4,4,,10,1,-9,-0.9,482,874,392,0.8132780082987552,634,236,-398,-0.6277602523659306,0,0,0,
own_v1,O1,h00038,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,5,5,0,0.0,54,54,0,0.0,1396,1382,-14,-0.01002865329512894,6,6,0,0.0,13,13,0,0.0,13,13,0,0.0,0,0,0,,7,7,0,0.0,1,1,0,0.0,147,147,0,0.0,688,688,0,0.0,38,38,0,0.0,68,68,0,0.0,11,11,0,0.0,4,4,0,0.0,1,1,0,0.0,874,874,0,0.0,236,221,-15,-0.0635593220338983,0,0,0,
own_v1,O1,h00038,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,5,5,0,0.0,54,54,0,0.0,1382,1270,-112,-0.08104196816208394,6,6,0,0.0,13,13,0,0.0,13,13,0,0.0,0,0,0,,7,7,0,0.0,1,1,0,0.0,147,109,-38,-0.2585034013605442,688,641,-47,-0.06831395348837209,38,38,0,0.0,68,67,-1,-0.014705882352941176,11,11,0,0.0,4,4,0,0.0,1,1,0,0.0,874,789,-85,-0.09725400457665904,221,215,-6,-0.027149321266968326,0,0,0,
own_v1,O1,h00038,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,5,5,0,0.0,54,54,0,0.0,1270,1270,0,0.0,6,6,0,0.0,13,13,0,0.0,13,13,0,0.0,0,0,0,,7,7,0,0.0,1,1,0,0.0,109,109,0,0.0,641,641,0,0.0,38,38,0,0.0,67,67,0,0.0,11,11,0,0.0,4,4,0,0.0,1,1,0,0.0,789,789,0,0.0,215,215,0,0.0,0,0,0,
own_v1,O1,h00038,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,5,5,0,0.0,54,54,0,0.0,1270,1270,0,0.0,6,6,0,0.0,13,13,0,0.0,13,13,0,0.0,0,0,0,,7,7,0,0.0,1,1,0,0.0,109,109,0,0.0,641,641,0,0.0,38,38,0,0.0,67,67,0,0.0,11,11,0,0.0,4,4,0,0.0,1,1,0,0.0,789,789,0,0.0,215,215,0,0.0,0,0,0,
own_v1,O1,h00038,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,5,0,-5,-1.0,54,0,-54,-1.0,1270,0,-1270,-1.0,6,0,-6,-1.0,13,0,-13,-1.0,13,0,-13,-1.0,0,0,0,,7,0,-7,-1.0,1,0,-1,-1.0,109,0,-109,-1.0,641,0,-641,-1.0,38,0,-38,-1.0,67,0,-67,-1.0,11,0,-11,-1.0,4,0,-4,-1.0,1,0,-1,-1.0,789,0,-789,-1.0,215,0,-215,-1.0,0,0,0,
own_v1,O1,h00039,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,2,-24,-0.9230769230769231,99,22,-77,-0.7777777777777778,1236,173,-1063,-0.860032362459547,34,1,-33,-0.9705882352941176,37,3,-34,-0.918918918918919,32,3,-29,-0.90625,5,0,-5,-1.0,9,0,-9,-1.0,0,2,2,,71,22,-49,-0.6901408450704225,187,35,-152,-0.8128342245989305,5,37,32,6.4,2,2,0,0.0,7,6,-1,-0.14285714285714285,0,1,1,,3,0,-3,-1.0,263,96,-167,-0.6349809885931559,402,16,-386,-0.9601990049751243,0,0,0,
own_v1,O1,h00039,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,2,2,0,0.0,22,22,0,0.0,173,173,0,0.0,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,22,22,0,0.0,35,35,0,0.0,37,37,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,0,0,0,,96,96,0,0.0,16,16,0,0.0,0,0,0,
own_v1,O1,h00039,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,2,2,0,0.0,22,22,0,0.0,173,157,-16,-0.09248554913294797,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,22,22,0,0.0,35,35,0,0.0,37,21,-16,-0.43243243243243246,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,0,0,0,,96,80,-16,-0.16666666666666666,16,16,0,0.0,0,0,0,
own_v1,O1,h00039,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,2,2,0,0.0,22,22,0,0.0,157,157,0,0.0,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,22,22,0,0.0,35,35,0,0.0,21,21,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,0,0,0,,80,80,0,0.0,16,16,0,0.0,0,0,0,
own_v1,O1,h00039,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,2,2,0,0.0,22,22,0,0.0,157,157,0,0.0,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,22,22,0,0.0,35,35,0,0.0,21,21,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,0,0,0,,80,80,0,0.0,16,16,0,0.0,0,0,0,
own_v1,O1,h00039,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,2,1,-1,-0.5,22,21,-1,-0.045454545454545456,157,156,-1,-0.006369426751592357,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,22,22,0,0.0,35,35,0,0.0,21,21,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,0,0,0,,80,80,0,0.0,16,16,0,0.0,0,0,0,
own_v1,O1,h00040,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,31,9,-22,-0.7096774193548387,164,72,-92,-0.5609756097560976,1783,1939,156,0.08749298934380258,64,6,-58,-0.90625,56,27,-29,-0.5178571428571429,51,25,-26,-0.5098039215686274,5,2,-3,-0.6,17,13,-4,-0.23529411764705882,0,5,5,,114,157,43,0.37719298245614036,326,901,575,1.7638036809815951,4,188,184,46.0,4,35,31,7.75,18,104,86,4.777777777777778,0,2,2,,3,0,-3,-1.0,444,1251,807,1.8175675675675675,531,345,-186,-0.3502824858757062,0,0,0,
own_v1,O1,h00040,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,9,9,0,0.0,72,72,0,0.0,1939,1939,0,0.0,6,6,0,0.0,27,27,0,0.0,25,25,0,0.0,2,2,0,0.0,13,13,0,0.0,5,5,0,0.0,157,157,0,0.0,901,901,0,0.0,188,188,0,0.0,35,35,0,0.0,104,104,0,0.0,2,2,0,0.0,0,0,0,,1251,1251,0,0.0,345,345,0,0.0,0,0,0,
own_v1,O1,h00040,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,9,9,0,0.0,72,72,0,0.0,1939,1795,-144,-0.07426508509541001,6,6,0,0.0,27,29,2,0.07407407407407407,25,27,2,0.08,2,2,0,0.0,13,15,2,0.15384615384615385,5,5,0,0.0,157,119,-38,-0.24203821656050956,901,806,-95,-0.10543840177580466,188,178,-10,-0.05319148936170213,35,32,-3,-0.08571428571428572,104,104,0,0.0,2,2,0,0.0,0,0,0,,1251,1108,-143,-0.11430855315747403,345,342,-3,-0.008695652173913044,0,0,0,
own_v1,O1,h00040,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,72,72,0,0.0,1795,1795,0,0.0,6,6,0,0.0,29,29,0,0.0,27,27,0,0.0,2,2,0,0.0,15,15,0,0.0,5,5,0,0.0,119,119,0,0.0,806,806,0,0.0,178,178,0,0.0,32,32,0,0.0,104,104,0,0.0,2,2,0,0.0,0,0,0,,1108,1108,0,0.0,342,342,0,0.0,0,0,0,
own_v1,O1,h00040,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,72,72,0,0.0,1795,1795,0,0.0,6,6,0,0.0,29,29,0,0.0,27,27,0,0.0,2,2,0,0.0,15,15,0,0.0,5,5,0,0.0,119,119,0,0.0,806,806,0,0.0,178,178,0,0.0,32,32,0,0.0,104,104,0,0.0,2,2,0,0.0,0,0,0,,1108,1108,0,0.0,342,342,0,0.0,0,0,0,
own_v1,O1,h00040,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,9,9,0,0.0,72,72,0,0.0,1795,1624,-171,-0.09526462395543175,6,6,0,0.0,29,29,0,0.0,27,27,0,0.0,2,2,0,0.0,15,15,0,0.0,5,5,0,0.0,119,119,0,0.0,806,635,-171,-0.21215880893300249,178,178,0,0.0,32,32,0,0.0,104,104,0,0.0,2,2,0,0.0,0,0,0,,1108,937,-171,-0.15433212996389892,342,342,0,0.0,0,0,0,
own_v1,O2,h00001,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,9,-17,-0.6538461538461539,113,44,-69,-0.6106194690265486,1201,666,-535,-0.4454621149042465,41,4,-37,-0.9024390243902439,34,12,-22,-0.6470588235294118,29,10,-19,-0.6551724137931034,5,2,-3,-0.6,7,4,-3,-0.42857142857142855,0,1,1,,73,64,-9,-0.1232876712328767,181,320,139,0.7679558011049724,5,39,34,6.8,2,37,35,17.5,9,10,1,0.1111111111111111,0,1,1,,3,0,-3,-1.0,259,424,165,0.637065637065637,392,114,-278,-0.7091836734693877,0,0,0,
own_v1,O2,h00001,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,9,9,0,0.0,44,44,0,0.0,666,643,-23,-0.03453453453453453,4,4,0,0.0,12,12,0,0.0,10,10,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,64,64,0,0.0,320,320,0,0.0,39,39,0,0.0,37,28,-9,-0.24324324324324326,10,10,0,0.0,1,1,0,0.0,0,0,0,,424,424,0,0.0,114,93,-21,-0.18421052631578946,0,0,0,
own_v1,O2,h00001,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,9,9,0,0.0,44,44,0,0.0,643,571,-72,-0.1119751166407465,4,4,0,0.0,12,12,0,0.0,10,10,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,64,54,-10,-0.15625,320,259,-61,-0.190625,39,39,0,0.0,28,28,0,0.0,10,10,0,0.0,1,1,0,0.0,0,0,0,,424,353,-71,-0.16745283018867924,93,92,-1,-0.010752688172043012,0,0,0,
own_v1,O2,h00001,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,44,44,0,0.0,571,571,0,0.0,4,4,0,0.0,12,12,0,0.0,10,10,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,54,54,0,0.0,259,259,0,0.0,39,39,0,0.0,28,28,0,0.0,10,10,0,0.0,1,1,0,0.0,0,0,0,,353,353,0,0.0,92,92,0,0.0,0,0,0,
own_v1,O2,h00001,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,44,44,0,0.0,571,571,0,0.0,4,4,0,0.0,12,12,0,0.0,10,10,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,54,54,0,0.0,259,259,0,0.0,39,39,0,0.0,28,28,0,0.0,10,10,0,0.0,1,1,0,0.0,0,0,0,,353,353,0,0.0,92,92,0,0.0,0,0,0,
own_v1,O2,h00001,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,9,9,0,0.0,44,44,0,0.0,571,568,-3,-0.005253940455341506,4,4,0,0.0,12,12,0,0.0,10,10,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,54,54,0,0.0,259,256,-3,-0.011583011583011582,39,39,0,0.0,28,28,0,0.0,10,10,0,0.0,1,1,0,0.0,0,0,0,,353,350,-3,-0.0084985835694051,92,92,0,0.0,0,0,0,
own_v1,O2,h00002,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,2,-24,-0.9230769230769231,112,26,-86,-0.7678571428571429,1212,201,-1011,-0.8341584158415841,41,2,-39,-0.9512195121951219,39,9,-30,-0.7692307692307693,34,9,-25,-0.7352941176470589,5,0,-5,-1.0,10,5,-5,-0.5,0,4,4,,70,21,-49,-0.7,203,37,-166,-0.8177339901477833,5,32,27,5.4,2,4,2,1.0,9,10,1,0.1111111111111111,0,1,1,,4,1,-3,-0.75,278,94,-184,-0.6618705035971223,363,38,-325,-0.8953168044077136,0,0,0,
own_v1,O2,h00002,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,2,2,0,0.0,26,26,0,0.0,201,201,0,0.0,2,2,0,0.0,9,9,0,0.0,9,9,0,0.0,0,0,0,,5,5,0,0.0,4,4,0,0.0,21,21,0,0.0,37,37,0,0.0,32,32,0,0.0,4,4,0,0.0,10,10,0,0.0,1,1,0,0.0,1,1,0,0.0,94,94,0,0.0,38,38,0,0.0,0,0,0,
own_v1,O2,h00002,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,2,2,0,0.0,26,26,0,0.0,201,199,-2,-0.009950248756218905,2,2,0,0.0,9,9,0,0.0,9,9,0,0.0,0,0,0,,5,5,0,0.0,4,4,0,0.0,21,21,0,0.0,37,37,0,0.0,32,30,-2,-0.0625,4,4,0,0.0,10,10,0,0.0,1,1,0,0.0,1,1,0,0.0,94,92,-2,-0.02127659574468085,38,38,0,0.0,0,0,0,
own_v1,O2,h00002,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,2,2,0,0.0,26,26,0,0.0,199,199,0,0.0,2,2,0,0.0,9,9,0,0.0,9,9,0,0.0,0,0,0,,5,5,0,0.0,4,4,0,0.0,21,21,0,0.0,37,37,0,0.0,30,30,0,0.0,4,4,0,0.0,10,10,0,0.0,1,1,0,0.0,1,1,0,0.0,92,92,0,0.0,38,38,0,0.0,0,0,0,
own_v1,O2,h00002,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,2,2,0,0.0,26,26,0,0.0,199,199,0,0.0,2,2,0,0.0,9,9,0,0.0,9,9,0,0.0,0,0,0,,5,5,0,0.0,4,4,0,0.0,21,21,0,0.0,37,37,0,0.0,30,30,0,0.0,4,4,0,0.0,10,10,0,0.0,1,1,0,0.0,1,1,0,0.0,92,92,0,0.0,38,38,0,0.0,0,0,0,
own_v1,O2,h00002,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,2,1,-1,-0.5,26,25,-1,-0.038461538461538464,199,198,-1,-0.005025125628140704,2,2,0,0.0,9,9,0,0.0,9,9,0,0.0,0,0,0,,5,5,0,0.0,4,4,0,0.0,21,21,0,0.0,37,37,0,0.0,30,30,0,0.0,4,4,0,0.0,10,10,0,0.0,1,1,0,0.0,1,1,0,0.0,92,92,0,0.0,38,38,0,0.0,0,0,0,
own_v1,O2,h00003,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,2,-24,-0.9230769230769231,123,34,-89,-0.7235772357723578,1288,203,-1085,-0.842391304347826,46,1,-45,-0.9782608695652174,40,5,-35,-0.875,35,5,-30,-0.8571428571428571,5,0,-5,-1.0,11,1,-10,-0.9090909090909091,0,2,2,,81,30,-51,-0.6296296296296297,226,54,-172,-0.7610619469026548,5,24,19,3.8,2,2,0,0.0,12,11,-1,-0.08333333333333333,0,1,1,,3,0,-3,-1.0,312,110,-202,-0.6474358974358975,397,31,-366,-0.9219143576826196,0,0,0,
own_v1,O2,h00003,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,2,2,0,0.0,34,34,0,0.0,203,203,0,0.0,1,1,0,0.0,5,5,0,0.0,5,5,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,30,30,0,0.0,54,54,0,0.0,24,24,0,0.0,2,2,0,0.0,11,11,0,0.0,1,1,0,0.0,0,0,0,,110,110,0,0.0,31,31,0,0.0,0,0,0,
own_v1,O2,h00003,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,2,2,0,0.0,34,34,0,0.0,203,202,-1,-0.0049261083743842365,1,1,0,0.0,5,5,0,0.0,5,5,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,30,30,0,0.0,54,54,0,0.0,24,23,-1,-0.041666666666666664,2,2,0,0.0,11,11,0,0.0,1,1,0,0.0,0,0,0,,110,109,-1,-0.00909090909090909,31,31,0,0.0,0,0,0,
own_v1,O2,h00003,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,2,2,0,0.0,34,34,0,0.0,202,202,0,0.0,1,1,0,0.0,5,5,0,0.0,5,5,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,30,30,0,0.0,54,54,0,0.0,23,23,0,0.0,2,2,0,0.0,11,11,0,0.0,1,1,0,0.0,0,0,0,,109,109,0,0.0,31,31,0,0.0,0,0,0,
own_v1,O2,h00003,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,2,2,0,0.0,34,34,0,0.0,202,202,0,0.0,1,1,0,0.0,5,5,0,0.0,5,5,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,30,30,0,0.0,54,54,0,0.0,23,23,0,0.0,2,2,0,0.0,11,11,0,0.0,1,1,0,0.0,0,0,0,,109,109,0,0.0,31,31,0,0.0,0,0,0,
own_v1,O2,h00003,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,2,1,-1,-0.5,34,33,-1,-0.029411764705882353,202,201,-1,-0.0049504950495049506,1,1,0,0.0,5,5,0,0.0,5,5,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,30,30,0,0.0,54,54,0,0.0,23,23,0,0.0,2,2,0,0.0,11,11,0,0.0,1,1,0,0.0,0,0,0,,109,109,0,0.0,31,31,0,0.0,0,0,0,
own_v1,O2,h00004,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,28,10,-18,-0.6428571428571429,106,40,-66,-0.6226415094339622,1472,1121,-351,-0.23845108695652173,37,4,-33,-0.8918918918918919,56,33,-23,-0.4107142857142857,51,31,-20,-0.39215686274509803,5,2,-3,-0.6,21,14,-7,-0.3333333333333333,0,5,5,,93,133,40,0.43010752688172044,316,511,195,0.6170886075949367,5,77,72,14.4,6,33,27,4.5,10,20,10,1.0,2,1,-1,-0.5,3,0,-3,-1.0,414,726,312,0.7536231884057971,432,178,-254,-0.5879629629629629,0,0,0,
own_v1,O2,h00004,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,10,10,0,0.0,40,40,0,0.0,1121,1117,-4,-0.003568242640499554,4,4,0,0.0,33,33,0,0.0,31,31,0,0.0,2,2,0,0.0,14,14,0,0.0,5,5,0,0.0,133,133,0,0.0,511,511,0,0.0,77,77,0,0.0,33,33,0,0.0,20,20,0,0.0,1,1,0,0.0,0,0,0,,726,726,0,0.0,178,174,-4,-0.02247191011235955,0,0,0,
own_v1,O2,h00004,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,10,10,0,0.0,40,40,0,0.0,1117,964,-153,-0.1369740376007162,4,4,0,0.0,33,30,-3,-0.09090909090909091,31,28,-3,-0.0967741935483871,2,2,0,0.0,14,13,-1,-0.07142857142857142,5,5,0,0.0,133,97,-36,-0.2706766917293233,511,408,-103,-0.20156555772994128,77,77,0,0.0,33,33,0,0.0,20,20,0,0.0,1,1,0,0.0,0,0,0,,726,587,-139,-0.19146005509641872,174,169,-5,-0.028735632183908046,0,0,0,
own_v1,O2,h00004,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,10,10,0,0.0,40,40,0,0.0,964,964,0,0.0,4,4,0,0.0,30,30,0,0.0,28,28,0,0.0,2,2,0,0.0,13,13,0,0.0,5,5,0,0.0,97,97,0,0.0,408,408,0,0.0,77,77,0,0.0,33,33,0,0.0,20,20,0,0.0,1,1,0,0.0,0,0,0,,587,587,0,0.0,169,169,0,0.0,0,0,0,
own_v1,O2,h00004,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,10,10,0,0.0,40,40,0,0.0,964,964,0,0.0,4,4,0,0.0,30,30,0,0.0,28,28,0,0.0,2,2,0,0.0,13,13,0,0.0,5,5,0,0.0,97,97,0,0.0,408,408,0,0.0,77,77,0,0.0,33,33,0,0.0,20,20,0,0.0,1,1,0,0.0,0,0,0,,587,587,0,0.0,169,169,0,0.0,0,0,0,
own_v1,O2,h00004,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,10,10,0,0.0,40,40,0,0.0,964,955,-9,-0.00933609958506224,4,4,0,0.0,30,30,0,0.0,28,28,0,0.0,2,2,0,0.0,13,13,0,0.0,5,5,0,0.0,97,97,0,0.0,408,407,-1,-0.0024509803921568627,77,77,0,0.0,33,33,0,0.0,20,20,0,0.0,1,1,0,0.0,0,0,0,,587,586,-1,-0.0017035775127768314,169,165,-4,-0.023668639053254437,0,0,0,
own_v1,O2,h00005,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,28,9,-19,-0.6785714285714286,97,35,-62,-0.6391752577319587,1082,710,-372,-0.3438077634011091,32,4,-28,-0.875,42,14,-28,-0.6666666666666666,37,12,-25,-0.6756756756756757,5,2,-3,-0.6,11,4,-7,-0.6363636363636364,0,1,1,,73,81,8,0.1095890410958904,205,360,155,0.7560975609756098,5,35,30,6.0,2,37,35,17.5,6,7,1,0.16666666666666666,0,1,1,,3,0,-3,-1.0,283,477,194,0.6855123674911661,318,112,-206,-0.6477987421383647,0,0,0,
own_v1,O2,h00005,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,9,9,0,0.0,35,35,0,0.0,710,701,-9,-0.01267605633802817,4,4,0,0.0,14,14,0,0.0,12,12,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,81,81,0,0.0,360,360,0,0.0,35,35,0,0.0,37,32,-5,-0.13513513513513514,7,7,0,0.0,1,1,0,0.0,0,0,0,,477,477,0,0.0,112,104,-8,-0.07142857142857142,0,0,0,
own_v1,O2,h00005,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,9,9,0,0.0,35,35,0,0.0,701,615,-86,-0.12268188302425106,4,4,0,0.0,14,14,0,0.0,12,12,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,81,71,-10,-0.12345679012345678,360,287,-73,-0.20277777777777778,35,35,0,0.0,32,32,0,0.0,7,7,0,0.0,1,1,0,0.0,0,0,0,,477,394,-83,-0.1740041928721174,104,101,-3,-0.028846153846153848,0,0,0,
own_v1,O2,h00005,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,35,35,0,0.0,615,615,0,0.0,4,4,0,0.0,14,14,0,0.0,12,12,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,71,71,0,0.0,287,287,0,0.0,35,35,0,0.0,32,32,0,0.0,7,7,0,0.0,1,1,0,0.0,0,0,0,,394,394,0,0.0,101,101,0,0.0,0,0,0,
own_v1,O2,h00005,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,35,35,0,0.0,615,615,0,0.0,4,4,0,0.0,14,14,0,0.0,12,12,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,71,71,0,0.0,287,287,0,0.0,35,35,0,0.0,32,32,0,0.0,7,7,0,0.0,1,1,0,0.0,0,0,0,,394,394,0,0.0,101,101,0,0.0,0,0,0,
