dataset,level,sample_id,stage,functions,blocks,instructions,conditional_branches,calls,direct_calls,indirect_calls,intrinsics,allocas,loads,stores,geps,phis,selects,switches,unreachable,memory_ops,scalar_cleanup_ops,vector_instructions,structural_sha256
own_v1,O3,h00022,bundle_pointer_opt,3,10,460,1,9,9,0,5,2,75,213,9,14,1,1,0,299,69,0,5796d8a88730eeed07fc4b33983ffea79e001891df8418edfca90c41fdfff238
own_v1,O3,h00022,bundle_standard_opt_3,3,10,208,1,5,5,0,1,2,25,99,9,7,1,1,0,135,26,0,8616a7596605d246a104a52c1b4ebf392afa790307194a753c022d3460e9885c
own_v1,O3,h00022,bundle_storage_delift,3,10,208,1,5,5,0,1,2,25,99,9,7,1,1,0,135,26,0,8616a7596605d246a104a52c1b4ebf392afa790307194a753c022d3460e9885c
own_v1,O3,h00022,bundle_residual_strip,3,10,208,1,5,5,0,1,2,25,99,9,7,1,1,0,135,26,0,8616a7596605d246a104a52c1b4ebf392afa790307194a753c022d3460e9885c
own_v1,O3,h00022,final_clean,2,9,205,1,5,5,0,1,2,25,97,9,7,1,1,0,133,26,0,deaf046763da4cc21c8686d6453607b635dfa6a225eaef0bc68b1fa1741a1a63
own_v1,O3,h00023,raw_lift,26,128,1402,49,38,33,5,9,0,86,214,5,2,11,0,4,305,421,0,e3708ac61644825e12ed4f3a7b0e3f3b98c1b14d30a3eac6a819a50316a38d91
own_v1,O3,h00023,brightened_main,2,34,286,2,9,9,0,5,4,37,43,42,4,12,1,1,126,51,0,cd6a1b15f84af24528eaf30835b59059dabe41a85aab19c61646896a4c514733
own_v1,O3,h00023,bundle_verified_input,2,34,286,2,9,9,0,5,4,37,43,42,4,12,1,1,126,51,0,7edc1ff6636b942023f0c9d004c82d779a15b9e1f4a2b54e86616c03c16a2126
own_v1,O3,h00023,bundle_pointer_opt,2,34,286,2,9,9,0,5,4,37,43,49,4,12,1,1,133,51,0,4b84a3dff28b662c42f1edecd964373c82947a66a3ddcc99d5ca61e37283c617
own_v1,O3,h00023,bundle_standard_opt_3,2,34,277,2,9,9,0,5,4,37,43,40,4,12,1,1,124,51,0,43567f012961dbe624971ae44929d49e04abe205743601b6e9fc4b659f1cc194
own_v1,O3,h00023,bundle_storage_delift,2,34,277,2,9,9,0,5,4,37,43,40,4,12,1,1,124,51,0,43567f012961dbe624971ae44929d49e04abe205743601b6e9fc4b659f1cc194
own_v1,O3,h00023,bundle_residual_strip,2,34,277,2,9,9,0,5,4,37,43,40,4,12,1,1,124,51,0,43567f012961dbe624971ae44929d49e04abe205743601b6e9fc4b659f1cc194
own_v1,O3,h00023,final_clean,1,33,276,2,9,9,0,5,4,37,43,40,4,12,1,1,124,51,0,f6855fa86295afd710dc3a49684098177b841c9af96c42cd568f9be6a5782319
own_v1,O3,h00024,raw_lift,27,90,1107,29,41,36,5,11,0,77,203,5,2,5,0,3,285,326,0,d19156b17f74b1fee0b782db29ae23006d41b8829ab6206a5f59a736dd393181
own_v1,O3,h00024,brightened_main,9,30,667,2,14,12,2,4,1,91,304,29,32,6,1,0,425,112,0,e1843be961b538f0cb543b1ba98b0d8ace40bf7de23b94c37f39293c8925bb55
own_v1,O3,h00024,bundle_verified_input,9,30,667,2,14,12,2,4,1,91,304,29,32,6,1,0,425,112,0,cf94f3e149dfc6a637900e5188426d0bd8336dbcd2214e68f9db654cfd7af7f5
own_v1,O3,h00024,bundle_pointer_opt,9,30,654,2,14,12,2,4,1,91,304,29,26,6,1,0,425,102,0,e0230f7da574b73669fda662a1997f894b13ac2cab68631d3f448852d3614cbe
own_v1,O3,h00024,bundle_standard_opt_3,9,30,571,2,14,12,2,4,1,71,242,29,26,6,1,0,343,101,0,954b1cf0ec115dae575a87479381002591a7291eca0071651330b3aba6840157
own_v1,O3,h00024,bundle_storage_delift,9,30,571,2,14,12,2,4,1,71,242,29,26,6,1,0,343,101,0,954b1cf0ec115dae575a87479381002591a7291eca0071651330b3aba6840157
own_v1,O3,h00024,bundle_residual_strip,9,30,571,2,14,12,2,4,1,71,242,29,26,6,1,0,343,101,0,954b1cf0ec115dae575a87479381002591a7291eca0071651330b3aba6840157
own_v1,O3,h00024,final_clean,9,30,571,2,14,12,2,4,1,71,242,29,26,6,1,0,343,101,0,d03db7f06cf0b792b844fcccbee43bcb568054ebff4c6719d46588193b617b14
own_v1,O3,h00025,raw_lift,27,115,1278,43,41,36,5,9,0,79,234,5,3,9,1,5,318,384,0,8d9fac830afc41dfcb7cb8fe66763fe85ea7ed849a711d5c5f43b864084d6159
own_v1,O3,h00025,brightened_main,8,42,958,5,12,10,2,4,2,111,528,47,43,10,2,0,688,125,0,1861d83a554fda9cdebf5d0355114c721ddeb0894e7f8ad50a3e27a9295857fe
own_v1,O3,h00025,bundle_verified_input,8,42,958,5,12,10,2,4,2,111,528,47,43,10,2,0,688,125,0,42dfddc500dd4f2ab1235bba16f22e0befd3d148132e514704f7b6a8b555cadd
own_v1,O3,h00025,bundle_pointer_opt,8,42,949,5,12,10,2,4,2,111,528,47,37,10,2,0,688,117,0,eb696b6aa487d8b250f67b1c54fb6e00c9a6c701a2ff43608d6b579cfd65b920
own_v1,O3,h00025,bundle_standard_opt_3,8,42,756,5,12,10,2,4,2,78,371,47,35,10,2,0,498,114,0,1a248c6e6b97a2c866d28db0f60977d1a60af8946271febc7bd82d60ce7f4510
own_v1,O3,h00025,bundle_storage_delift,8,42,756,5,12,10,2,4,2,78,371,47,35,10,2,0,498,114,0,1a248c6e6b97a2c866d28db0f60977d1a60af8946271febc7bd82d60ce7f4510
own_v1,O3,h00025,bundle_residual_strip,8,42,756,5,12,10,2,4,2,78,371,47,35,10,2,0,498,114,0,1a248c6e6b97a2c866d28db0f60977d1a60af8946271febc7bd82d60ce7f4510
own_v1,O3,h00025,final_clean,8,42,729,5,12,10,2,4,2,78,344,47,35,10,2,0,471,114,0,dcb184aeedfafc39485ddb29cd6e6e4ca02f53a25322169e60c2946e524e9678
own_v1,O3,h00026,raw_lift,27,184,1718,76,37,32,5,7,0,109,257,4,2,22,0,3,370,539,0,7bfe2246100057535e23959cea5c9ed4fb39482dc8fd822a1197e09a3af1c050
own_v1,O3,h00026,brightened_main,9,81,1192,6,17,15,2,8,3,114,591,93,37,23,2,0,801,163,0,9ed527e7549316142a46ccdb6adc5d78c011aa342e3dac0a5143ede4ad0ce010
own_v1,O3,h00026,bundle_verified_input,9,81,1192,6,17,15,2,8,3,114,591,93,37,23,2,0,801,163,0,ef8e1bd33f55967c32edfce3395340faba555f9aefc271e769b44180d20320fb
own_v1,O3,h00026,bundle_pointer_opt,9,81,1159,6,17,15,2,8,3,113,590,92,28,23,2,0,798,134,0,cd830bc2e9afcaf974f7f7ae5523654d7e66b926e9e7312f7323f6a8a27eb88f
own_v1,O3,h00026,bundle_standard_opt_3,2,68,905,5,12,12,0,8,3,73,424,88,20,21,2,0,588,116,0,a99af4bca81f14935ba7f845cdfac932b7285b0ace0125d29e63cd65f084082c
own_v1,O3,h00026,bundle_storage_delift,2,68,905,5,12,12,0,8,3,73,424,88,20,21,2,0,588,116,0,a99af4bca81f14935ba7f845cdfac932b7285b0ace0125d29e63cd65f084082c
own_v1,O3,h00026,bundle_residual_strip,2,68,905,5,12,12,0,8,3,73,424,88,20,21,2,0,588,116,0,a99af4bca81f14935ba7f845cdfac932b7285b0ace0125d29e63cd65f084082c
own_v1,O3,h00026,final_clean,1,67,839,5,12,12,0,8,3,73,361,88,20,21,2,0,525,116,0,97c875bda148c81e22ce36d80de60d2ebadfc159215e6b98076062f03515438a
own_v1,O3,h00027,raw_lift,27,186,1746,77,40,35,5,8,0,110,274,4,2,21,0,3,388,553,0,1a09fa744b9e6d50e687c97b2944d4725041fde2f546b00e6bf391373f5621ac
own_v1,O3,h00027,brightened_main,9,82,1257,6,24,22,2,9,3,137,623,88,37,22,3,0,851,171,0,af04a14ecf36b767712fe4d6ad3edde6e4e6d4a5e4ab263a98b3ca41e6ef9d60
own_v1,O3,h00027,bundle_verified_input,9,82,1257,6,24,22,2,9,3,137,623,88,37,22,3,0,851,171,0,11e401c1b2ae604c30a18069240689e097e4fea9ecaa26f532e494582b175438
own_v1,O3,h00027,bundle_pointer_opt,9,82,1219,6,24,22,2,9,3,135,622,87,28,22,3,0,847,138,0,ce2bd5a6f5395e2c53f642c701a90eba8bc4557f9b31d0b943a55e4e6721410c
own_v1,O3,h00027,bundle_standard_opt_3,9,82,1065,6,23,21,2,9,3,94,511,87,28,22,3,0,695,137,0,7f827980785f460174a018db9f462ed049826a6575d92787fad9381977c7c472
own_v1,O3,h00027,bundle_storage_delift,9,82,1065,6,23,21,2,9,3,94,511,87,28,22,3,0,695,137,0,7f827980785f460174a018db9f462ed049826a6575d92787fad9381977c7c472
own_v1,O3,h00027,bundle_residual_strip,9,82,1065,6,23,21,2,9,3,94,511,87,28,22,3,0,695,137,0,7f827980785f460174a018db9f462ed049826a6575d92787fad9381977c7c472
own_v1,O3,h00027,final_clean,9,82,1056,6,21,19,2,9,3,94,504,89,28,22,3,0,690,137,0,8910a3648ccc7d5587ae3968820b9f5bde4b9cc7841fdcfa122b0f8b46e8962c
own_v1,O3,h00028,raw_lift,26,171,1802,70,36,31,5,8,0,126,253,5,2,21,0,3,384,594,0,93dac2b16414edff74bd3fb613f2d1665b1312ae9cf535af71386def09ce6467
own_v1,O3,h00028,brightened_main,2,59,454,2,9,9,0,6,5,67,110,46,2,20,2,0,228,86,0,b9644ac8021c8e6129499eb01424f83d9cbb1f4d686d1207e5c273a5eb945b30
own_v1,O3,h00028,bundle_verified_input,2,59,454,2,9,9,0,6,5,67,110,46,2,20,2,0,228,86,0,2323a5776e04ed5227a6cdb2ee9a9f7e16a86a98b7e6d6973a6e25928c4ffd8c
own_v1,O3,h00028,bundle_pointer_opt,2,59,454,2,9,9,0,6,5,67,110,46,2,20,2,0,228,86,0,f5fcd03e5e55f8039224efb4dfae84f752dc3b65f3e72f0f1369d33fff4c19ab
own_v1,O3,h00028,bundle_standard_opt_3,2,59,453,2,9,9,0,6,5,67,110,45,2,20,2,0,227,86,0,81af33e6de3f700beaf28c962fbd402485b62e2c1edb3effbd44569b9d204978
own_v1,O3,h00028,bundle_storage_delift,2,59,453,2,9,9,0,6,5,67,110,45,2,20,2,0,227,86,0,81af33e6de3f700beaf28c962fbd402485b62e2c1edb3effbd44569b9d204978
own_v1,O3,h00028,bundle_residual_strip,2,59,453,2,9,9,0,6,5,67,110,45,2,20,2,0,227,86,0,81af33e6de3f700beaf28c962fbd402485b62e2c1edb3effbd44569b9d204978
own_v1,O3,h00028,final_clean,1,58,452,2,9,9,0,6,5,67,110,45,2,20,2,0,227,86,0,5932aaba8aac71e1f6b3396171e6b4d47b7136b916e5f89a37f80db2d5c51189
own_v1,O3,h00029,raw_lift,28,184,2035,75,51,46,5,15,0,143,337,6,2,19,0,3,486,650,0,fddd1a014b0cfca3bb9a9ef854cd03c7032ba6ef89fde33f433797c650c4cdba
own_v1,O3,h00029,brightened_main,10,90,1951,17,41,39,2,18,6,190,1015,106,45,29,6,0,1317,282,0,b0a5299b9c6f0d3294f0dbd3829ae5c0899e761be487338ab38e1bc4acdd58b8
own_v1,O3,h00029,bundle_verified_input,10,90,1951,17,41,39,2,18,6,190,1015,106,45,29,6,0,1317,282,0,86cd6dc428665c76efe0263cb0cc1479a84847a1d515c13dd77f72cdba3f3da2
own_v1,O3,h00029,bundle_pointer_opt,10,90,1946,17,41,39,2,18,6,190,1015,106,45,29,6,0,1317,277,0,721e3ad52fb34b7eba81298dc7a172076a412e697a11bb46f8ccc8ef3c76ca75
own_v1,O3,h00029,bundle_standard_opt_3,10,90,1688,17,41,39,2,18,6,137,813,106,45,29,6,0,1062,276,0,aa357e54aa21c64d349d53fa913b62409b5ae23cf668fdde1141d28c37b62000
own_v1,O3,h00029,bundle_storage_delift,10,90,1688,17,41,39,2,18,6,137,813,106,45,29,6,0,1062,276,0,aa357e54aa21c64d349d53fa913b62409b5ae23cf668fdde1141d28c37b62000
own_v1,O3,h00029,bundle_residual_strip,10,90,1688,17,41,39,2,18,6,137,813,106,45,29,6,0,1062,276,0,aa357e54aa21c64d349d53fa913b62409b5ae23cf668fdde1141d28c37b62000
own_v1,O3,h00029,final_clean,10,90,1675,17,41,39,2,18,6,137,800,106,45,29,6,0,1049,276,0,f74b2f3c8865c317b89df7c0dcc3e5e8525062b02b879edef7e6b21a7ab24a3d
own_v1,O3,h00030,raw_lift,26,239,2132,104,38,33,5,9,0,130,304,5,2,31,0,3,439,691,0,261b8bdc4a11c5c9f1f6afce0257b3ea17f6c4fe298a79f639c29b83addad4c8
own_v1,O3,h00030,brightened_main,2,93,549,2,4,4,0,0,4,81,128,38,0,30,2,0,251,94,0,da30ca7b521d2f77107e7f96c5d8f62c7eb3d47029d312ad55adbf26f9854601
own_v1,O3,h00030,bundle_verified_input,2,93,549,2,4,4,0,0,4,81,128,38,0,30,2,0,251,94,0,b3c85fad9100a6734ec6275ec07aaf665bb3a54a8ab99719831c328456582f31
own_v1,O3,h00030,bundle_pointer_opt,2,93,549,2,4,4,0,0,4,81,128,38,0,30,2,0,251,94,0,405d9476f6dafe9d440ff3a7962b27a2275bf0d713becbf97b3391f34635728e
own_v1,O3,h00030,bundle_standard_opt_3,2,93,548,2,4,4,0,0,4,81,128,37,0,30,2,0,250,94,0,5b9bd68f4ac248ef78f6a718c7f663bc92764030618437cb044f7251bd95522f
own_v1,O3,h00030,bundle_storage_delift,2,93,548,2,4,4,0,0,4,81,128,37,0,30,2,0,250,94,0,5b9bd68f4ac248ef78f6a718c7f663bc92764030618437cb044f7251bd95522f
own_v1,O3,h00030,bundle_residual_strip,2,93,548,2,4,4,0,0,4,81,128,37,0,30,2,0,250,94,0,5b9bd68f4ac248ef78f6a718c7f663bc92764030618437cb044f7251bd95522f
own_v1,O3,h00030,final_clean,1,92,547,2,4,4,0,0,4,81,128,37,0,30,2,0,250,94,0,54256da923e39684704005f38e502df5bc9f97775ebd32e96605664ac698a0de
own_v1,O3,h00031,raw_lift,27,164,1769,66,47,42,5,14,0,107,298,5,2,17,0,3,410,567,0,fdeb30a505be0b70aa11871b84a0ebef22e55487d0aa48a4b59b6c9b11dcd834
own_v1,O3,h00031,brightened_main,8,73,1307,10,19,17,2,8,2,125,697,71,39,22,4,0,895,183,0,dab68b85fd9a831cb7cd1a81e8e367fb8cff0db3d814c15c25c32cf2d5ce9b12
own_v1,O3,h00031,bundle_verified_input,8,73,1307,10,19,17,2,8,2,125,697,71,39,22,4,0,895,183,0,410998c830c4874aa31f14d1007b62f49d68f9b7927864c6486dba195f33eeeb
own_v1,O3,h00031,bundle_pointer_opt,8,73,1288,10,19,17,2,8,2,124,697,70,33,22,4,0,893,167,0,52e268482b7564fedcdf1c62623b5d59dd633c2eec89e84efa205fb90108d21d
own_v1,O3,h00031,bundle_standard_opt_3,8,73,1135,10,19,17,2,8,2,88,581,70,33,22,4,0,741,166,0,9ed186fe6a0e3f65d6a6624e2992b1d1027068670b73398f5b4a50e0833b12d4
own_v1,O3,h00031,bundle_storage_delift,8,73,1135,10,19,17,2,8,2,88,581,70,33,22,4,0,741,166,0,9ed186fe6a0e3f65d6a6624e2992b1d1027068670b73398f5b4a50e0833b12d4
own_v1,O3,h00031,bundle_residual_strip,8,73,1135,10,19,17,2,8,2,88,581,70,33,22,4,0,741,166,0,9ed186fe6a0e3f65d6a6624e2992b1d1027068670b73398f5b4a50e0833b12d4
own_v1,O3,h00031,final_clean,8,73,1122,10,19,17,2,8,2,88,568,70,33,22,4,0,728,166,0,0ac427a767c6b3221699a95f19dafad5373e1ed6fa7b2ae9d925006a14971530
own_v1,O3,h00032,raw_lift,26,163,1389,66,34,29,5,7,0,84,219,5,2,18,0,3,308,464,0,107c7152ae06b5c4cc43f4c693eec4c830cd7aee1ea2e7c4ea7b3c15ad5a27fc
own_v1,O3,h00032,brightened_main,9,70,921,5,12,10,2,4,1,75,497,57,37,19,2,0,630,137,0,419cf0ff8d7e9ece4cd771376dc229c7d77d5edacd267f97085e447665081da7
own_v1,O3,h00032,bundle_verified_input,9,70,921,5,12,10,2,4,1,75,497,57,37,19,2,0,630,137,0,596ace9274bb24711ba58aa425fd1f15cb225c07ab66f8a7e70641dee2677706
own_v1,O3,h00032,bundle_pointer_opt,9,70,880,5,12,10,2,4,1,75,497,57,28,19,2,0,630,109,0,572f8907a4ade036fec173404dffd0074b0f908886723fe68ca4f8555a34e792
own_v1,O3,h00032,bundle_standard_opt_3,9,70,759,5,12,10,2,4,1,65,387,57,28,19,2,0,510,108,0,e12242bd237f65056d87f329aae892b7684675811d5f4d80d9d6b8b87d742682
own_v1,O3,h00032,bundle_storage_delift,9,70,759,5,12,10,2,4,1,65,387,57,28,19,2,0,510,108,0,e12242bd237f65056d87f329aae892b7684675811d5f4d80d9d6b8b87d742682
own_v1,O3,h00032,bundle_residual_strip,9,70,759,5,12,10,2,4,1,65,387,57,28,19,2,0,510,108,0,e12242bd237f65056d87f329aae892b7684675811d5f4d80d9d6b8b87d742682
own_v1,O3,h00032,final_clean,9,70,727,5,12,10,2,4,1,65,355,57,28,19,2,0,478,108,0,097cecdca8d68eee3c6437bca109e344c18b1703445393677497b4013c065e7f
own_v1,O3,h00033,raw_lift,27,147,1750,58,49,44,5,16,0,116,308,4,4,18,0,4,428,548,0,d856c99f1f052ef9aeac11318072dc6eb14a539cf97ca6e5e264fd9284651ea4
own_v1,O3,h00033,brightened_main,9,62,1423,6,34,32,2,13,5,137,694,48,33,20,2,0,884,247,0,1fe0acf44eb6c4960ffaf9b2925b2572684295687342c59f8b201a15dad9dc31
own_v1,O3,h00033,bundle_verified_input,9,62,1423,6,34,32,2,13,5,137,694,48,33,20,2,0,884,247,0,568b25177b91980b68eaabfc518a4e8905cc5c464ea1e8b731ebe8c1c890e59a
own_v1,O3,h00033,bundle_pointer_opt,9,62,1416,6,34,32,2,13,5,137,694,48,29,20,2,0,884,240,0,8c9cfc04bb8211af712d69b14f2acb218a2631cbe25b7f90e011e11cb57480a7
own_v1,O3,h00033,bundle_standard_opt_3,9,62,1135,6,31,29,2,12,5,103,463,48,27,20,2,0,619,233,0,b006a28324195851c95e1b52024ce5e7cd42903d058fc1b36b4475b6b49576ac
own_v1,O3,h00033,bundle_storage_delift,9,62,1135,6,31,29,2,12,5,103,463,48,27,20,2,0,619,233,0,b006a28324195851c95e1b52024ce5e7cd42903d058fc1b36b4475b6b49576ac
own_v1,O3,h00033,bundle_residual_strip,9,62,1135,6,31,29,2,12,5,103,463,48,27,20,2,0,619,233,0,b006a28324195851c95e1b52024ce5e7cd42903d058fc1b36b4475b6b49576ac
own_v1,O3,h00033,final_clean,9,62,1118,6,31,29,2,12,5,103,448,48,27,20,2,0,604,231,0,513afd8936a09f055e7d56d770200e30d36aa350c942145a6a9b2cbf29ef79bb
own_v1,O3,h00034,raw_lift,32,171,1816,67,55,50,5,15,0,122,323,4,2,17,0,3,449,568,0,e583eadc251272fd7a4bdb8019b6d8ae8097e72aaae833f1c8ee4462ff59785e
own_v1,O3,h00034,brightened_main,9,71,1540,5,25,23,2,6,1,132,866,87,39,28,2,0,1086,203,0,fd87697b46423fd0425b36a1950f38a01ca32091c3c069563eee1c64b7f4349a
own_v1,O3,h00034,bundle_verified_input,9,71,1540,5,25,23,2,6,1,132,866,87,39,28,2,0,1086,203,0,17f90f1b941acc5811a7d98055392f07acb604490df207caa337100998e2d81c
own_v1,O3,h00034,bundle_pointer_opt,9,71,1534,5,25,23,2,6,1,132,866,87,36,28,2,0,1086,197,0,4c189e9fee2537ce8f905fda7a645669d1ee8773c9f453eb785f17ae7ef70d85
own_v1,O3,h00034,bundle_standard_opt_3,9,71,1329,5,25,23,2,6,1,123,671,87,36,28,2,0,882,196,0,cb580b61ed58c7fdfa22190cb36529c7fdddd21d001bc48008bbc44b9cc5a326
own_v1,O3,h00034,bundle_storage_delift,9,71,1329,5,25,23,2,6,1,123,671,87,36,28,2,0,882,196,0,cb580b61ed58c7fdfa22190cb36529c7fdddd21d001bc48008bbc44b9cc5a326
own_v1,O3,h00034,bundle_residual_strip,9,71,1329,5,25,23,2,6,1,123,671,87,36,28,2,0,882,196,0,cb580b61ed58c7fdfa22190cb36529c7fdddd21d001bc48008bbc44b9cc5a326
own_v1,O3,h00034,final_clean,9,71,1286,5,25,23,2,6,1,123,628,87,36,28,2,0,839,196,0,b1c0eb34a4da99b650b6e923afa0a405e99faba91fbeb281f6977326595020cd
own_v1,O3,h00035,raw_lift,30,138,1621,51,44,38,6,11,0,115,250,7,2,11,0,3,372,483,0,d6cd1d02ccacc6ccc32172a82f834df8edfaf70af34da0eca766944555f955c9
own_v1,O3,h00035,brightened_main,11,53,1189,5,25,22,3,10,4,136,599,67,41,14,3,0,806,167,0,277a6ad6789f8885ad17b6d2fd1fcdef0f3b306d1af376bc52dddb4aa837b08e
own_v1,O3,h00035,bundle_verified_input,11,53,1189,5,25,22,3,10,4,136,599,67,41,14,3,0,806,167,0,add839b11d99ef8dbe619ff29cf55a23f2d359a6f62841bc02db09ecbb8f7d17
own_v1,O3,h00035,bundle_pointer_opt,11,53,1173,5,25,22,3,10,4,135,599,66,35,14,3,0,804,157,0,13c0858a6af7de9c536193ad0e1e09027c60c915f2ed4d6b79b6396b56c461f2
own_v1,O3,h00035,bundle_standard_opt_3,11,53,966,5,25,22,3,10,4,102,425,66,35,14,3,0,597,157,0,ea230529ff46d3eecc2c12ce54f1bc312a9027ff319a9fd16bb9ec07f55fee11
own_v1,O3,h00035,bundle_storage_delift,11,53,966,5,25,22,3,10,4,102,425,66,35,14,3,0,597,157,0,ea230529ff46d3eecc2c12ce54f1bc312a9027ff319a9fd16bb9ec07f55fee11
own_v1,O3,h00035,bundle_residual_strip,11,53,966,5,25,22,3,10,4,102,425,66,35,14,3,0,597,157,0,ea230529ff46d3eecc2c12ce54f1bc312a9027ff319a9fd16bb9ec07f55fee11
own_v1,O3,h00035,final_clean,11,53,958,5,25,22,3,10,4,102,417,66,35,14,3,0,589,157,0,9014e95415a277b011fccd49fe7a97b3a267345d958f063a59bbab41b2192676
own_v1,O3,h00036,raw_lift,26,83,1004,26,35,30,5,8,0,58,161,4,4,7,0,3,223,314,0,f3a29b4c6d8160af7e1e0807526329d68099a90291a236c41a3982ac014c08c2
own_v1,O3,h00036,brightened_main,2,16,111,1,3,3,0,1,1,12,27,16,5,4,1,0,56,18,0,78e8b63d1038c107a70ce7c02603fb670a673dbd22c0e2955afceaf0404de2b5
own_v1,O3,h00036,bundle_verified_input,2,16,111,1,3,3,0,1,1,12,27,16,5,4,1,0,56,18,0,ed0a5019340c7bf255ddf0791f05753b8f50f617ba61ef38efbe77dcf3a7ef67
own_v1,O3,h00036,bundle_pointer_opt,2,16,111,1,3,3,0,1,1,12,27,16,5,4,1,0,56,18,0,f6c5119ca28e69d39df000ad63438995f1bae55f1b459d9ac21721017ee46652
own_v1,O3,h00036,bundle_standard_opt_3,2,16,110,1,3,3,0,1,1,12,27,15,5,4,1,0,55,18,0,a53bded9e0287f349ff028610d33752d629f38df844ca5f5a42f7696339cee5f
own_v1,O3,h00036,bundle_storage_delift,2,16,110,1,3,3,0,1,1,12,27,15,5,4,1,0,55,18,0,a53bded9e0287f349ff028610d33752d629f38df844ca5f5a42f7696339cee5f
own_v1,O3,h00036,bundle_residual_strip,2,16,110,1,3,3,0,1,1,12,27,15,5,4,1,0,55,18,0,a53bded9e0287f349ff028610d33752d629f38df844ca5f5a42f7696339cee5f
own_v1,O3,h00036,final_clean,1,15,109,1,3,3,0,1,1,12,27,15,5,4,1,0,55,18,0,a8b420ea8c02c36e81ba6aa5c40b9708f8a302dbaa0a0b82ea94c16769180836
own_v1,O3,h00037,raw_lift,28,96,1123,33,43,38,5,10,0,79,215,7,4,5,2,4,301,322,0,78547780ad4ea4b13268745163bfe6c2d5b196f6cd4a8743a17dc2208e85a016
own_v1,O3,h00037,brightened_main,9,33,718,4,16,14,2,5,1,96,342,29,38,6,3,0,468,117,0,adf874224541f4cd0f607dced87d4e56a50257c110a8c3aa7412df62f21b8d0c
own_v1,O3,h00037,bundle_verified_input,9,33,718,4,16,14,2,5,1,96,342,29,38,6,3,0,468,117,0,728ddcfb1f57ba462e7d3cb201910fa30ffa49cf677659bd209031a009754f4f
own_v1,O3,h00037,bundle_pointer_opt,9,33,712,4,16,14,2,5,1,96,342,29,34,6,3,0,468,112,0,b99282175eef46f5ad7d71989178c098a62b38788f32462eaa08f1cb5ecfa25c
own_v1,O3,h00037,bundle_standard_opt_3,9,33,603,4,16,14,2,5,1,80,253,29,32,6,3,0,363,108,0,98699fed6aceefce3204f356936b18b18599f4391ae366aa42cf026f7c442c6a
own_v1,O3,h00037,bundle_storage_delift,9,33,603,4,16,14,2,5,1,80,253,29,32,6,3,0,363,108,0,98699fed6aceefce3204f356936b18b18599f4391ae366aa42cf026f7c442c6a
own_v1,O3,h00037,bundle_residual_strip,9,33,603,4,16,14,2,5,1,80,253,29,32,6,3,0,363,108,0,98699fed6aceefce3204f356936b18b18599f4391ae366aa42cf026f7c442c6a
own_v1,O3,h00037,final_clean,9,33,600,4,16,14,2,5,1,80,250,29,32,6,3,0,360,108,0,cda597e5db8003b664b66240ff99f706be1524615bbaf384c9b693c821f73959
own_v1,O3,h00038,raw_lift,28,166,2086,69,56,51,5,20,0,123,352,7,3,12,0,10,482,634,0,117aab8e431014ac481aa7ee36e4163d9b029f2a63fbe49e059b15b47bac640b
own_v1,O3,h00038,brightened_main,5,54,1195,6,13,13,0,7,1,142,509,38,60,11,4,1,690,225,0,fa5eaa9ff7d286ee97e75604519ba52e81497eb2c9ae4a73cd2996bdf085651c
own_v1,O3,h00038,bundle_verified_input,5,54,1195,6,13,13,0,7,1,142,509,38,60,11,4,1,690,225,0,70681ad4e0ba2e692946e169767197439db92ad08391493c68b918b58f215173
own_v1,O3,h00038,bundle_pointer_opt,5,54,1182,6,13,13,0,7,1,142,509,38,60,11,4,1,690,211,0,d85a05a9896046f8cd6fe1d9c04a53fa461036193fae874b5508af3419e2c5a1
own_v1,O3,h00038,bundle_standard_opt_3,5,54,1008,6,11,11,0,5,1,107,433,38,59,11,4,1,579,189,0,d3da870beac7d9a1d5984ae865061858e0a7f37140b010981b11fc3d5a08c270
own_v1,O3,h00038,bundle_storage_delift,5,54,1008,6,11,11,0,5,1,107,433,38,59,11,4,1,579,189,0,d3da870beac7d9a1d5984ae865061858e0a7f37140b010981b11fc3d5a08c270
own_v1,O3,h00038,bundle_residual_strip,5,54,1008,6,11,11,0,5,1,107,433,38,59,11,4,1,579,189,0,d3da870beac7d9a1d5984ae865061858e0a7f37140b010981b11fc3d5a08c270
own_v1,O3,h00038,final_clean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
own_v1,O3,h00039,raw_lift,26,99,1236,34,37,32,5,9,0,71,187,5,2,7,0,3,263,402,0,497034cca2aa442d0d334e6dffd284e186294f1462757a79d20e72c014814e19
own_v1,O3,h00039,brightened_main,2,22,158,1,3,3,0,0,2,22,35,22,2,6,1,0,81,16,0,53036181bcdf1855fe0d7301386b0912035000602b7a4dc876de66da1bd09dcc
own_v1,O3,h00039,bundle_verified_input,2,22,158,1,3,3,0,0,2,22,35,22,2,6,1,0,81,16,0,916a0d4823cf71df30ed7dc4150b9be5c7b6bd49e76d8cf35ca088b2e278ebc0
own_v1,O3,h00039,bundle_pointer_opt,2,22,158,1,3,3,0,0,2,22,35,22,2,6,1,0,81,16,0,33f3279440049a5933a8a533f9b44198f102ad42088f46a5ed1e4f87b162b279
