schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,record_type,attempt_index,generation_iteration,candidate_index,attempt_variant,model,model_version,temperature,top_p,max_tokens,input_tokens,output_tokens,total_tokens,estimated_cost,latency_seconds,prompt_path,response_path,candidate_source_path,candidate_source_hash,finish_reason,metadata_path,provenance,compile_command,compiler_version,compile_exit_code,compile_success,link_success,executable_created,executable_path,executable_hash,compile_time,diagnostics_path,failure_category,is_compile_repair_attempt
2.0,experiment_20260821_162746,52f95ac58300a1694485,p00678,B1,B1,0,s961523709,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,20971,6837,27808,,17.38375997543335,/home/dungbv/clau/result/eval_20260821_162746/p00678/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00678/B1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00678/B1/recovered_iter1.c,f4be28b5ae302145a2745b0a0c490c3f453edf0b3445c429b485ab5d38d33b64,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00678/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,5842400bb5633118e398,p00678,B2,B2,0,s961523709,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,23837,607,24444,,6.9620277881622314,/home/dungbv/clau/result/eval_20260821_162746/p00678/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00678/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00678/B2/recovered_iter1.c,8cd33e5b34df7f1160107fccbcd193273e3bc5b6b917d16af012f8f8b4cd2780,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00678/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,9d8d8b9f417031f30bba,p00678,F1,F1,0,s961523709,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,41446,697,42143,,22.179810523986816,/home/dungbv/clau/result/eval_20260821_162746/p00678/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00678/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00678/F1/recovered_iter1.c,e84ed8922db27d215293ce403b5837375e584a2ded8c79681ddcda9e8b47c964,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00678/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,501c0d542031b2e30195,p00678,F2,F2,0,s961523709,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,200711,677,201388,,46.08675575256348,/home/dungbv/clau/result/eval_20260821_162746/p00678/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00678/F2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00678/F2/recovered_iter1.c,0fb8a66666b7c3758e051d2dc6e7d145cbdb8e81d8532dda2dc3bcd5da29e7c9,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00678/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,ce70d6dc7eab37a7db49,p00678,F3,F3,0,s961523709,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,42194,688,42882,,20.168214321136475,/home/dungbv/clau/result/eval_20260821_162746/p00678/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00678/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00678/F3/recovered_iter1.c,f9be1f0b3dfe19727befcab7a43c885a62064cdf425dd78e8306c3ae1f0082c0,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00678/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,1d5fb56129adf311163c,p00693,B1,B1,0,s746355550,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,29151,10551,39702,,30.65264892578125,/home/dungbv/clau/result/eval_20260821_162746/p00693/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00693/B1/recovery_iter1.response.txt,,,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00693/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,6508125902554316a55c,p00693,B2,B2,0,s746355550,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,36256,548,36804,,15.029815435409546,/home/dungbv/clau/result/eval_20260821_162746/p00693/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00693/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00693/B2/recovered_iter1.c,5542bd5cd48f1ba0c628ac28cfc7ee4553353b269d617f5891eecc2a3e02491d,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00693/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,0cfd2eb909a28f144069,p00693,F1,F1,0,s746355550,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,66688,628,67316,,30.669186115264893,/home/dungbv/clau/result/eval_20260821_162746/p00693/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00693/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00693/F1/recovered_iter1.c,59d004850ad6cd820cc2a7fcce5dfa75d506f9b05a06a6863ff85881cb5f88ec,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00693/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,3908e17077b61bf1ffd5,p00693,F2,F2,0,s746355550,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,256564,909,257473,,75.72900795936584,/home/dungbv/clau/result/eval_20260821_162746/p00693/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00693/F2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00693/F2/recovered_iter1.c,ccd3ef44dfc049c7a933df9b24f8a7d3b0bac73bd03ce00469b10dfea1edb64b,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00693/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,3908e17077b61bf1ffd5,p00693,F2,F2,0,s746355550,llm_attempt,2,2,2,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,222943,604,223547,,36.26568245887756,/home/dungbv/clau/result/eval_20260821_162746/p00693/F2/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00693/F2/recovery_iter2.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00693/F2/recovered_iter2.c,381717c1478dcaf7e717bea79d584198d5685ab9925b40d036406aca757436fd,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00693/F2/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,ee4d7a59008468099387,p00693,F3,F3,0,s746355550,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,63314,672,63986,,22.4255313873291,/home/dungbv/clau/result/eval_20260821_162746/p00693/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00693/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00693/F3/recovered_iter1.c,e23dadda083fe93069b7971ba85a251eb0c8f46a68b3df1b15c43dd0a2b59963,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00693/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,b4289734cdadeefea772,p00788,B1,B1,0,s998194081,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,22305,6658,28963,,21.46605134010315,/home/dungbv/clau/result/eval_20260821_162746/p00788/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00788/B1/recovery_iter1.response.txt,,,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00788/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,1368e668f3120a614be6,p00788,B2,B2,0,s998194081,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,32283,321,32604,,22.67645001411438,/home/dungbv/clau/result/eval_20260821_162746/p00788/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00788/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00788/B2/recovered_iter1.c,5d59545ec9add8a190ededd51757609b65b93d4d532231f06404cc35cd22ffae,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00788/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,ab172821a5cc9c5ed067,p00788,F1,F1,0,s998194081,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,52369,490,52859,,30.541985273361206,/home/dungbv/clau/result/eval_20260821_162746/p00788/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00788/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00788/F1/recovered_iter1.c,8e049385c298e0c04a2296fa2a52ba7af7094fbb927b28f668e77e6572c23bd5,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00788/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,d6833a1d360914a06e39,p00788,F2,F2,0,s998194081,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,220856,2546,223402,,77.11837530136108,/home/dungbv/clau/result/eval_20260821_162746/p00788/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00788/F2/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_162746/p00788/F2/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,d6833a1d360914a06e39,p00788,F2,F2,0,s998194081,llm_attempt,2,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,206456,512,206968,,65.41611528396606,/home/dungbv/clau/result/eval_20260821_162746/p00788/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00788/F2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00788/F2/recovered_iter1.c,b98f0ad6af3dce154f57c2b91bce9abc14f715169e59c0705263fb136d2b3fd3,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00788/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,d6833a1d360914a06e39,p00788,F2,F2,0,s998194081,llm_attempt,3,2,2,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,185361,547,185908,,33.681671142578125,/home/dungbv/clau/result/eval_20260821_162746/p00788/F2/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00788/F2/recovery_iter2.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00788/F2/recovered_iter2.c,4e8cf02bf84dd9182c39dcd8d88336f3ed4931cd40c85cff99897953df294a31,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00788/F2/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,ec8c86dff2d8afc0eaed,p00788,F3,F3,0,s998194081,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,50952,564,51516,,29.851260900497437,/home/dungbv/clau/result/eval_20260821_162746/p00788/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00788/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00788/F3/recovered_iter1.c,f37f94272406c7953e1a99633f1ef676ea3d7669c857bb9860e6240708093f06,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00788/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,1458835c47a483c3e7cf,p00793,B1,B1,0,s729150918,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,26273,2236,28509,,23.601393938064575,/home/dungbv/clau/result/eval_20260821_162746/p00793/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/B1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/B1/recovered_iter1.c,d74eb73ba3aa8d0ff87aee21451519c6bb98d01307930259ba17a6dffdf7e596,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00793/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,dc2a280ecdd2c6ccba65,p00793,B2,B2,0,s729150918,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,32654,1018,33672,,19.49361562728882,/home/dungbv/clau/result/eval_20260821_162746/p00793/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/B2/recovered_iter1.c,49005544a7d293a128dc6f6009d0974f0a1c741d7333d9d71891d66bc9c6782c,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00793/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,18c62b8ea0e9c643766a,p00793,F1,F1,0,s729150918,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,184556,1138,185694,,82.78498029708862,/home/dungbv/clau/result/eval_20260821_162746/p00793/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/F1/recovered_iter1.c,48c5557891a26185b1daeac5676631defa300fc7b0d56ff3034316eda5971bfa,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00793/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,18c62b8ea0e9c643766a,p00793,F1,F1,0,s729150918,llm_attempt,2,2,2,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,192018,1066,193084,,101.89653491973877,/home/dungbv/clau/result/eval_20260821_162746/p00793/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/F1/recovery_iter2.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/F1/recovered_iter2.c,3047ed4cfc41e2b99ed20a23c12b0db4aa1703ba56fff361bd1340f97d6e4003,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00793/F1/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,07e83d9bb6afbd4c0471,p00793,F2,F2,0,s729150918,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,253064,1731,254795,,72.62637257575989,/home/dungbv/clau/result/eval_20260821_162746/p00793/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/F2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/F2/recovered_iter1.c,8513b419362df09c4bc6d0d56e5b079c1fc74392cfde5819860f91ebd6afda72,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00793/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,07e83d9bb6afbd4c0471,p00793,F2,F2,0,s729150918,llm_attempt,2,2,2,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,258361,1159,259520,,92.93262505531311,/home/dungbv/clau/result/eval_20260821_162746/p00793/F2/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/F2/recovery_iter2.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/F2/recovered_iter2.c,fda92e9279d891e43724e937b765a47469fd3668422b72882c9a76bde7791839,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00793/F2/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,07e83d9bb6afbd4c0471,p00793,F2,F2,0,s729150918,llm_attempt,3,3,3,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,256846,1636,258482,,51.70913577079773,/home/dungbv/clau/result/eval_20260821_162746/p00793/F2/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/F2/recovery_iter3.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/F2/recovered_iter3.c,9aebe931f7d6071d69867b0372ce43be22a03baac8c2b2d9fbc026451d9109b1,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00793/F2/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,191e25b912772917ab58,p00793,F3,F3,0,s729150918,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,185239,1706,186945,,73.5580825805664,/home/dungbv/clau/result/eval_20260821_162746/p00793/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00793/F3/recovered_iter1.c,47abb6097617e4523da5695138475e52c588b4d61a02977c4248ee68e8baf879,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00793/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,14f8e8c5b625dd07e141,p00859,B1,B1,0,s595927985,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,44329,10822,55151,,38.98414659500122,/home/dungbv/clau/result/eval_20260821_162746/p00859/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00859/B1/recovery_iter1.response.txt,,,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00859/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,302b5cdf368c4ec7dc93,p00859,B2,B2,0,s595927985,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,30930,722,31652,,6.209148168563843,/home/dungbv/clau/result/eval_20260821_162746/p00859/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00859/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00859/B2/recovered_iter1.c,0a0caf5610d01e77abd19e86f256c39f0a8e13a06b9c7140244547a982dfba30,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00859/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,772f7c2515f7c6cee42e,p00859,F1,F1,0,s595927985,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,53844,775,54619,,30.41288471221924,/home/dungbv/clau/result/eval_20260821_162746/p00859/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00859/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00859/F1/recovered_iter1.c,95a9ad92ced7a376a6f8ad5b99927e0ab3219542b07f6461fc2f8ce557745127,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00859/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,5bcb727fb214f65752f9,p00859,F2,F2,0,s595927985,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,274347,2560,276907,,86.68352103233337,/home/dungbv/clau/result/eval_20260821_162746/p00859/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00859/F2/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_162746/p00859/F2/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,5bcb727fb214f65752f9,p00859,F2,F2,0,s595927985,llm_attempt,2,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,274356,1690,276046,,75.50594234466553,/home/dungbv/clau/result/eval_20260821_162746/p00859/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00859/F2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00859/F2/recovered_iter1.c,e55508311f5d64e3861e2d7aa609d260c609ae2ba8769c618b23a31b7bda3201,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00859/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,5bcb727fb214f65752f9,p00859,F2,F2,0,s595927985,llm_attempt,3,2,2,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,250999,992,251991,,51.51093339920044,/home/dungbv/clau/result/eval_20260821_162746/p00859/F2/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00859/F2/recovery_iter2.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00859/F2/recovered_iter2.c,3f0608307f844bb3a23e1bffa124b85abbe3cff56faabf8d840d2d11d099f78f,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00859/F2/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,76039e8a1508339152c6,p00859,F3,F3,0,s595927985,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,50120,1004,51124,,25.273152828216553,/home/dungbv/clau/result/eval_20260821_162746/p00859/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00859/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00859/F3/recovered_iter1.c,571e8a9572da7742978edb6f6b263a25e51a9b7b3969db8cf438c9f5e3936142,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00859/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,9887b9b21d96bacb6df7,p00867,B1,B1,0,s333068212,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,103581,7768,111349,,92.69166040420532,/home/dungbv/clau/result/eval_20260821_162746/p00867/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00867/B1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_162746/p00867/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,262acb0b7a33320990f6,p00867,B2,B2,0,s333068212,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,106822,941,107763,,9.91169023513794,/home/dungbv/clau/result/eval_20260821_162746/p00867/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00867/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p00867/B2/recovered_iter1.c,b2c7321c29cf110a44f894fba84cb5c833c30e9e7309dbdacd420472964b951c,STOP,/home/dungbv/clau/result/eval_20260821_162746/p00867/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,b92e08598ab2563b3e4f,p00867,F1,F1,0,s333068212,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,261628,2560,264188,,110.22637438774109,/home/dungbv/clau/result/eval_20260821_162746/p00867/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p00867/F1/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_162746/p00867/F1/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
