dataset,level,sample_id,boundary,before_path,after_path,production_replay_valid,functions_before,functions_after,functions_delta,blocks_before,blocks_after,blocks_delta,instructions_before,instructions_after,instructions_delta,conditional_branches_before,conditional_branches_after,conditional_branches_delta,calls_before,calls_after,calls_delta,direct_calls_before,direct_calls_after,direct_calls_delta,indirect_calls_before,indirect_calls_after,indirect_calls_delta,intrinsics_before,intrinsics_after,intrinsics_delta,allocas_before,allocas_after,allocas_delta,loads_before,loads_after,loads_delta,stores_before,stores_after,stores_delta,geps_before,geps_after,geps_delta,phis_before,phis_after,phis_delta,selects_before,selects_after,selects_delta,switches_before,switches_after,switches_delta,unreachable_before,unreachable_after,unreachable_delta,memory_ops_before,memory_ops_after,memory_ops_delta,scalar_cleanup_ops_before,scalar_cleanup_ops_after,scalar_cleanup_ops_delta,vector_instructions_before,vector_instructions_after,vector_instructions_delta
own_v1,O1,h00003,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00003/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00003/main_opt_1.after.ll,True,11,2,-9,50,34,-16,1165,1022,-143,2,1,-1,32,21,-11,30,21,-9,2,0,-2,21,17,-4,9,7,-2,118,100,-18,658,600,-58,113,95,-18,19,22,3,11,11,0,1,1,0,0,0,0,898,802,-96,106,99,-7,0,0,0
own_v1,O1,h00003,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00003/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00003/main_opt_2.after.ll,True,2,2,0,34,34,0,245,235,-10,1,1,0,7,5,-2,7,5,-2,0,0,0,3,1,-2,2,2,0,28,30,2,52,54,2,50,48,-2,4,2,-2,11,11,0,1,1,0,0,0,0,132,134,2,42,35,-7,0,0,0
own_v1,O1,h00003,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00003/h00003_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00003/bundle_default_opt_3.after.ll,True,2,2,0,34,34,0,231,202,-29,1,1,0,5,5,0,5,5,0,0,0,0,1,1,0,2,2,0,30,30,0,54,54,0,52,23,-29,2,2,0,11,11,0,1,1,0,0,0,0,138,109,-29,31,31,0,0,0,0
own_v1,O1,h00003,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00003/h00003_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00003/bundle_default_opt_4.after.ll,True,2,2,0,34,34,0,202,202,0,1,1,0,5,5,0,5,5,0,0,0,0,1,1,0,2,2,0,30,30,0,54,54,0,23,23,0,2,2,0,11,11,0,1,1,0,0,0,0,109,109,0,31,31,0,0,0,0
own_v1,O1,h00003,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00003/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00003/h00003_final.ll,True,2,1,-1,34,33,-1,202,201,-1,1,1,0,5,5,0,5,5,0,0,0,0,1,1,0,2,2,0,30,30,0,54,54,0,23,23,0,2,2,0,11,11,0,1,1,0,0,0,0,109,109,0,31,31,0,0,0,0
own_v1,O1,h00004,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00004/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00004/main_opt_1.after.ll,True,12,9,-3,45,38,-7,1182,1089,-93,6,4,-2,35,28,-7,33,26,-7,2,2,0,19,15,-4,7,5,-2,160,129,-31,539,521,-18,86,62,-24,25,33,8,14,14,0,3,1,-2,0,0,0,792,717,-75,166,166,0,0,0,0
own_v1,O1,h00004,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00004/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00004/main_opt_2.after.ll,True,9,9,0,38,38,0,1192,1156,-36,4,4,0,28,28,0,26,26,0,2,2,0,15,15,0,5,5,0,129,129,0,521,521,0,91,87,-4,33,33,0,30,30,0,1,1,0,0,0,0,746,742,-4,217,201,-16,0,0,0
own_v1,O1,h00004,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00004/h00004_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00004/bundle_default_opt_3.after.ll,True,10,10,0,40,40,0,1127,1033,-94,4,4,0,33,31,-2,31,29,-2,2,2,0,14,14,0,5,5,0,133,97,-36,520,466,-54,77,77,0,33,33,0,20,20,0,1,1,0,0,0,0,735,645,-90,175,173,-2,0,0,0
own_v1,O1,h00004,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00004/h00004_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00004/bundle_default_opt_4.after.ll,True,10,10,0,40,40,0,1033,1033,0,4,4,0,31,31,0,29,29,0,2,2,0,14,14,0,5,5,0,97,97,0,466,466,0,77,77,0,33,33,0,20,20,0,1,1,0,0,0,0,645,645,0,173,173,0,0,0,0
own_v1,O1,h00004,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00004/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00004/h00004_final.ll,True,10,10,0,40,40,0,1033,964,-69,4,4,0,31,30,-1,29,28,-1,2,2,0,14,13,-1,5,5,0,97,97,0,466,407,-59,77,77,0,33,33,0,20,20,0,1,1,0,0,0,0,645,586,-59,173,170,-3,0,0,0
own_v1,O1,h00005,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00005/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00005/main_opt_1.after.ll,True,11,8,-3,38,33,-5,836,797,-39,4,4,0,20,13,-7,18,11,-7,2,2,0,9,5,-4,3,1,-2,83,81,-2,438,420,-18,59,43,-16,26,37,11,11,11,0,1,1,0,0,0,0,583,545,-38,120,128,8,0,0,0
own_v1,O1,h00005,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00005/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00005/main_opt_2.after.ll,True,8,8,0,33,33,0,798,787,-11,4,4,0,13,13,0,11,11,0,2,2,0,5,5,0,1,1,0,81,81,0,420,420,0,44,41,-3,37,37,0,11,11,0,1,1,0,0,0,0,546,543,-3,127,123,-4,0,0,0
own_v1,O1,h00005,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00005/h00005_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00005/bundle_default_opt_3.after.ll,True,9,9,0,35,35,0,706,668,-38,4,4,0,14,14,0,12,12,0,2,2,0,4,4,0,1,1,0,81,71,-10,364,336,-28,35,35,0,32,32,0,7,7,0,1,1,0,0,0,0,481,443,-38,105,105,0,0,0,0
own_v1,O1,h00005,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00005/h00005_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00005/bundle_default_opt_4.after.ll,True,9,9,0,35,35,0,668,668,0,4,4,0,14,14,0,12,12,0,2,2,0,4,4,0,1,1,0,71,71,0,336,336,0,35,35,0,32,32,0,7,7,0,1,1,0,0,0,0,443,443,0,105,105,0,0,0,0
own_v1,O1,h00005,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00005/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00005/h00005_final.ll,True,9,9,0,35,35,0,668,619,-49,4,4,0,14,14,0,12,12,0,2,2,0,4,4,0,1,1,0,71,71,0,336,287,-49,35,35,0,32,32,0,7,7,0,1,1,0,0,0,0,443,394,-49,105,105,0,0,0,0
own_v1,O1,h00006,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00006/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00006/main_opt_1.after.ll,True,11,8,-3,52,47,-5,1042,993,-49,2,2,0,18,12,-6,16,10,-6,2,2,0,9,6,-3,3,1,-2,76,74,-2,600,577,-23,74,54,-20,19,30,11,16,16,0,1,1,0,0,0,0,753,706,-47,118,125,7,0,0,0
own_v1,O1,h00006,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00006/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00006/main_opt_2.after.ll,True,8,8,0,47,47,0,998,987,-11,2,2,0,12,12,0,10,10,0,2,2,0,6,6,0,1,1,0,74,74,0,577,577,0,56,53,-3,32,32,0,16,16,0,1,1,0,0,0,0,708,705,-3,127,123,-4,0,0,0
own_v1,O1,h00006,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00006/h00006_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00006/bundle_default_opt_3.after.ll,True,9,9,0,49,49,0,789,763,-26,2,2,0,13,13,0,11,11,0,2,2,0,5,5,0,1,1,0,74,64,-10,423,407,-16,47,47,0,24,24,0,12,12,0,1,1,0,0,0,0,545,519,-26,92,92,0,0,0,0
own_v1,O1,h00006,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00006/h00006_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00006/bundle_default_opt_4.after.ll,True,9,9,0,49,49,0,763,763,0,2,2,0,13,13,0,11,11,0,2,2,0,5,5,0,1,1,0,64,64,0,407,407,0,47,47,0,24,24,0,12,12,0,1,1,0,0,0,0,519,519,0,92,92,0,0,0,0
own_v1,O1,h00006,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00006/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00006/h00006_final.ll,True,9,9,0,49,49,0,763,642,-121,2,2,0,13,13,0,11,11,0,2,2,0,5,5,0,1,1,0,64,64,0,407,286,-121,47,47,0,24,24,0,12,12,0,1,1,0,0,0,0,519,398,-121,92,92,0,0,0,0
own_v1,O1,h00007,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00007/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00007/main_opt_1.after.ll,True,12,9,-3,53,47,-6,1144,1080,-64,9,9,0,19,12,-7,17,10,-7,2,2,0,9,5,-4,3,1,-2,104,100,-4,627,590,-37,57,41,-16,51,63,12,16,16,0,2,2,0,0,0,0,791,732,-59,182,188,6,0,0,0
own_v1,O1,h00007,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00007/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00007/main_opt_2.after.ll,True,9,9,0,47,46,-1,1085,1027,-58,9,9,0,12,12,0,10,10,0,2,2,0,5,5,0,1,1,0,100,100,0,590,551,-39,43,40,-3,65,66,1,16,16,0,2,2,0,0,0,0,734,692,-42,190,183,-7,0,0,0
own_v1,O1,h00007,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00007/h00007_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00007/bundle_default_opt_3.after.ll,True,10,10,0,48,48,0,1051,986,-65,9,9,0,13,13,0,11,11,0,2,2,0,4,4,0,1,1,0,113,101,-12,550,503,-47,34,34,0,66,64,-2,12,12,0,2,2,0,0,0,0,698,639,-59,175,170,-5,0,0,0
own_v1,O1,h00007,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00007/h00007_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00007/bundle_default_opt_4.after.ll,True,10,10,0,48,48,0,986,985,-1,9,9,0,13,13,0,11,11,0,2,2,0,4,4,0,1,1,0,101,101,0,503,503,0,34,34,0,64,64,0,12,12,0,2,2,0,0,0,0,639,639,0,170,170,0,0,0,0
own_v1,O1,h00007,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00007/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00007/h00007_final.ll,True,10,10,0,48,48,0,985,919,-66,9,9,0,13,13,0,11,11,0,2,2,0,4,4,0,1,1,0,101,101,0,503,438,-65,34,34,0,64,64,0,12,12,0,2,2,0,0,0,0,639,574,-65,170,169,-1,0,0,0
own_v1,O1,h00008,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00008/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00008/main_opt_1.after.ll,True,11,8,-3,47,42,-5,1120,1060,-60,6,6,0,21,15,-6,19,13,-6,2,2,0,10,7,-3,3,1,-2,97,95,-2,595,570,-25,87,57,-30,28,41,13,21,21,0,2,2,0,0,0,0,782,723,-59,163,170,7,0,0,0
own_v1,O1,h00008,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00008/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00008/main_opt_2.after.ll,True,8,8,0,42,42,0,1061,1050,-11,6,6,0,15,15,0,13,13,0,2,2,0,7,7,0,1,1,0,95,95,0,570,570,0,58,55,-3,41,41,0,21,21,0,2,2,0,0,0,0,724,721,-3,169,165,-4,0,0,0
own_v1,O1,h00008,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00008/h00008_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00008/bundle_default_opt_3.after.ll,True,9,9,0,44,44,0,909,887,-22,6,6,0,20,20,0,18,18,0,2,2,0,6,6,0,1,1,0,94,86,-8,497,483,-14,40,40,0,36,36,0,9,9,0,2,2,0,0,0,0,632,610,-22,120,120,0,0,0,0
own_v1,O1,h00008,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00008/h00008_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00008/bundle_default_opt_4.after.ll,True,9,9,0,44,44,0,887,887,0,6,6,0,20,20,0,18,18,0,2,2,0,6,6,0,1,1,0,86,86,0,483,483,0,40,40,0,36,36,0,9,9,0,2,2,0,0,0,0,610,610,0,120,120,0,0,0,0
own_v1,O1,h00008,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00008/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00008/h00008_final.ll,True,9,9,0,44,44,0,887,795,-92,6,6,0,20,20,0,18,18,0,2,2,0,6,6,0,1,1,0,86,86,0,483,392,-91,40,40,0,36,36,0,9,9,0,2,2,0,0,0,0,610,519,-91,120,119,-1,0,0,0
own_v1,O1,h00009,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00009/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00009/main_opt_1.after.ll,True,11,2,-9,66,50,-16,1191,1061,-130,6,5,-1,28,17,-11,26,17,-9,2,0,-2,18,14,-4,7,5,-2,107,91,-16,669,610,-59,100,81,-19,26,29,3,15,15,0,2,2,0,0,0,0,883,787,-96,129,126,-3,0,0,0
own_v1,O1,h00009,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00009/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00009/main_opt_2.after.ll,True,2,2,0,50,46,-4,289,274,-15,5,1,-4,8,4,-4,8,4,-4,0,0,0,5,1,-4,3,3,0,36,40,4,60,63,3,52,50,-2,2,0,-2,15,15,0,2,1,-1,0,0,0,151,156,5,43,35,-8,0,0,0
own_v1,O1,h00009,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00009/h00009_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00009/bundle_default_opt_3.after.ll,True,2,2,0,46,46,0,271,239,-32,1,1,0,4,4,0,4,4,0,0,0,0,1,1,0,3,3,0,40,40,0,63,63,0,53,21,-32,0,0,0,15,15,0,1,1,0,0,0,0,159,127,-32,32,32,0,0,0,0
own_v1,O1,h00009,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00009/h00009_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00009/bundle_default_opt_4.after.ll,True,2,2,0,46,46,0,239,239,0,1,1,0,4,4,0,4,4,0,0,0,0,1,1,0,3,3,0,40,40,0,63,63,0,21,21,0,0,0,0,15,15,0,1,1,0,0,0,0,127,127,0,32,32,0,0,0,0
own_v1,O1,h00009,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00009/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00009/h00009_final.ll,True,2,1,-1,46,45,-1,239,238,-1,1,1,0,4,4,0,4,4,0,0,0,0,1,1,0,3,3,0,40,40,0,63,63,0,21,21,0,0,0,0,15,15,0,1,1,0,0,0,0,127,127,0,32,32,0,0,0,0
own_v1,O1,h00010,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00010/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00010/main_opt_1.after.ll,True,14,10,-4,54,47,-7,1391,1350,-41,4,4,0,34,26,-8,31,23,-8,3,3,0,21,17,-4,7,5,-2,139,137,-2,747,729,-18,107,91,-16,26,37,11,13,13,0,2,2,0,0,0,0,1000,962,-38,161,170,9,0,0,0
own_v1,O1,h00010,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00010/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00010/main_opt_2.after.ll,True,10,10,0,47,47,0,1355,1345,-10,4,4,0,24,22,-2,21,19,-2,3,3,0,15,13,-2,4,4,0,137,139,2,711,713,2,84,84,0,37,37,0,19,19,0,2,2,0,0,0,0,936,940,4,192,186,-6,0,0,0
own_v1,O1,h00010,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00010/h00010_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00010/bundle_default_opt_3.after.ll,True,11,11,0,49,49,0,1155,1039,-116,4,4,0,25,24,-1,22,21,-1,3,3,0,12,12,0,4,4,0,136,100,-36,576,498,-78,71,71,0,31,31,0,13,13,0,2,2,0,0,0,0,787,673,-114,156,155,-1,0,0,0
own_v1,O1,h00010,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00010/h00010_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00010/bundle_default_opt_4.after.ll,True,11,11,0,49,49,0,1039,1039,0,4,4,0,24,24,0,21,21,0,3,3,0,12,12,0,4,4,0,100,100,0,498,498,0,71,71,0,31,31,0,13,13,0,2,2,0,0,0,0,673,673,0,155,155,0,0,0,0
own_v1,O1,h00010,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00010/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00010/h00010_final.ll,True,11,11,0,49,49,0,1039,932,-107,4,4,0,24,24,0,21,21,0,3,3,0,12,12,0,4,4,0,100,100,0,498,391,-107,71,71,0,31,31,0,13,13,0,2,2,0,0,0,0,673,566,-107,155,155,0,0,0,0
own_v1,O1,h00011,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00011/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00011/main_opt_1.after.ll,True,11,2,-9,40,24,-16,868,732,-136,3,2,-1,22,11,-11,20,11,-9,2,0,-2,13,9,-4,5,3,-2,75,59,-16,498,438,-60,72,52,-20,22,26,4,6,6,0,2,2,0,0,0,0,650,552,-98,93,87,-6,0,0,0
own_v1,O1,h00011,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00011/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00011/main_opt_2.after.ll,True,2,2,0,24,24,0,188,179,-9,2,2,0,5,3,-2,5,3,-2,0,0,0,3,1,-2,2,2,0,22,23,1,37,39,2,39,37,-2,6,4,-2,6,6,0,2,2,0,0,0,0,100,101,1,29,23,-6,0,0,0
own_v1,O1,h00011,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00011/h00011_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00011/bundle_default_opt_3.after.ll,True,2,2,0,24,24,0,177,156,-21,2,2,0,3,3,0,3,3,0,0,0,0,1,1,0,2,2,0,23,23,0,39,39,0,39,18,-21,4,4,0,6,6,0,2,2,0,0,0,0,103,82,-21,21,21,0,0,0,0
own_v1,O1,h00011,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00011/h00011_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00011/bundle_default_opt_4.after.ll,True,2,2,0,24,24,0,156,156,0,2,2,0,3,3,0,3,3,0,0,0,0,1,1,0,2,2,0,23,23,0,39,39,0,18,18,0,4,4,0,6,6,0,2,2,0,0,0,0,82,82,0,21,21,0,0,0,0
own_v1,O1,h00011,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00011/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00011/h00011_final.ll,True,2,1,-1,24,23,-1,156,155,-1,2,2,0,3,3,0,3,3,0,0,0,0,1,1,0,2,2,0,23,23,0,39,39,0,18,18,0,4,4,0,6,6,0,2,2,0,0,0,0,82,82,0,21,21,0,0,0,0
own_v1,O1,h00012,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00012/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00012/main_opt_1.after.ll,True,11,2,-9,31,15,-16,643,509,-134,2,1,-1,21,9,-12,19,9,-10,2,0,-2,12,7,-5,5,3,-2,68,51,-17,332,276,-56,53,36,-17,20,24,4,3,3,0,1,1,0,0,0,0,458,366,-92,74,68,-6,0,0,0
own_v1,O1,h00012,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00012/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00012/main_opt_2.after.ll,True,2,2,0,15,15,0,128,120,-8,1,1,0,4,2,-2,4,2,-2,0,0,0,2,0,-2,2,2,0,13,13,0,24,26,2,23,21,-2,4,2,-2,3,3,0,1,1,0,0,0,0,62,62,0,17,12,-5,0,0,0
own_v1,O1,h00012,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00012/h00012_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00012/bundle_default_opt_3.after.ll,True,2,2,0,15,15,0,118,108,-10,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,13,13,0,26,26,0,23,13,-10,2,2,0,3,3,0,1,1,0,0,0,0,64,54,-10,10,10,0,0,0,0
own_v1,O1,h00012,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00012/h00012_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00012/bundle_default_opt_4.after.ll,True,2,2,0,15,15,0,108,108,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,13,13,0,26,26,0,13,13,0,2,2,0,3,3,0,1,1,0,0,0,0,54,54,0,10,10,0,0,0,0
own_v1,O1,h00012,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00012/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00012/h00012_final.ll,True,2,1,-1,15,14,-1,108,107,-1,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,13,13,0,26,26,0,13,13,0,2,2,0,3,3,0,1,1,0,0,0,0,54,54,0,10,10,0,0,0,0
own_v1,O1,h00013,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00013/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00013/main_opt_1.after.ll,True,11,2,-9,36,20,-16,739,611,-128,4,3,-1,22,11,-11,20,11,-9,2,0,-2,13,9,-4,5,3,-2,76,59,-17,381,323,-58,59,41,-18,27,31,4,4,4,0,1,1,0,0,0,0,521,426,-95,86,84,-2,0,0,0
own_v1,O1,h00013,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00013/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00013/main_opt_2.after.ll,True,2,2,0,20,18,-2,158,149,-9,3,1,-2,9,3,-6,9,3,-6,0,0,0,7,1,-6,4,4,0,18,22,4,26,31,5,29,27,-2,2,0,-2,4,4,0,1,1,0,0,0,0,77,84,7,18,12,-6,0,0,0
own_v1,O1,h00013,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00013/h00013_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00013/bundle_default_opt_3.after.ll,True,2,2,0,18,18,0,147,135,-12,1,1,0,3,3,0,3,3,0,0,0,0,1,1,0,4,4,0,22,22,0,31,31,0,29,17,-12,0,0,0,4,4,0,1,1,0,0,0,0,86,74,-12,10,10,0,0,0,0
own_v1,O1,h00013,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00013/h00013_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00013/bundle_default_opt_4.after.ll,True,2,2,0,18,18,0,135,135,0,1,1,0,3,3,0,3,3,0,0,0,0,1,1,0,4,4,0,22,22,0,31,31,0,17,17,0,0,0,0,4,4,0,1,1,0,0,0,0,74,74,0,10,10,0,0,0,0
own_v1,O1,h00013,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00013/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00013/h00013_final.ll,True,2,1,-1,18,17,-1,135,134,-1,1,1,0,3,3,0,3,3,0,0,0,0,1,1,0,4,4,0,22,22,0,31,31,0,17,17,0,0,0,0,4,4,0,1,1,0,0,0,0,74,74,0,10,10,0,0,0,0
